epoch,iter,decompress_avg,decompress_sum,load_time,transfer,forward,backward,aug.Normalize,aug.RandomCrop,aug.RandomHorizontalFlip,aug.ToTensor,aug.Normalize_sum,aug.RandomCrop_sum,aug.RandomHorizontalFlip_sum,aug.ToTensor_sum
7,58,0.000000,0.000000,0.007970,0.000033,0.001699,0.002086,0.000021,0.001330,0.000030,0.001906,0.000013,0.000828,0.000027,0.001723
7,59,0.000000,0.000000,0.008098,0.000033,0.001685,0.001928,0.000021,0.001320,0.000030,0.001902,0.000015,0.000944,0.000027,0.001730
7,60,0.000000,0.000000,0.008087,0.000032,0.001694,0.001841,0.000021,0.001333,0.000030,0.001923,0.000014,0.000915,0.000027,0.001738
7,61,0.000000,0.000000,0.008057,0.000033,0.001689,0.001938,0.000021,0.001336,0.000030,0.001891,0.000015,0.000935,0.000027,0.001715
7,62,0.000000,0.000000,0.008080,0.000033,0.001696,0.001923,0.000021,0.001328,0.000032,0.002025,0.000013,0.000829,0.000027,0.001718
7,63,0.000000,0.000000,0.008142,0.000033,0.001689,0.001907,0.000021,0.001336,0.000030,0.001939,0.000013,0.000862,0.000028,0.001819
7,64,0.000000,0.000000,0.008075,0.000033,0.001687,0.001768,0.000021,0.001324,0.000030,0.001912,0.000013,0.000859,0.000027,0.001754
7,65,0.000000,0.000000,0.009320,0.000034,0.001682,0.002194,0.000022,0.001421,0.000036,0.002272,0.000017,0.001086,0.000031,0.002012
7,66,0.000000,0.000000,0.008081,0.000033,0.001693,0.001871,0.000021,0.001337,0.000030,0.001933,0.000014,0.000888,0.000027,0.001729
7,67,0.000000,0.000000,0.011012,0.000035,0.001734,0.002306,0.000029,0.001880,0.000038,0.002464,0.000021,0.001338,0.000039,0.002528
7,68,0.000000,0.000000,0.009017,0.000033,0.001677,0.001494,0.000025,0.001607,0.000030,0.001918,0.000014,0.000906,0.000032,0.002078
7,69,0.000000,0.000000,0.008160,0.000033,0.001665,0.003129,0.000021,0.001360,0.000030,0.001920,0.000013,0.000832,0.000027,0.001750
7,70,0.000000,0.000000,0.008386,0.000032,0.001659,0.003254,0.000021,0.001373,0.000033,0.002085,0.000014,0.000870,0.000028,0.001805
7,71,0.000000,0.000000,0.008018,0.000032,0.001668,0.003657,0.000021,0.001354,0.000031,0.001973,0.000011,0.000718,0.000028,0.001786
7,72,0.000000,0.000000,0.007930,0.000033,0.001663,0.002205,0.000021,0.001342,0.000030,0.001932,0.000011,0.000717,0.000027,0.001729
7,73,0.000000,0.000000,0.008005,0.000033,0.001678,0.001984,0.000021,0.001335,0.000030,0.001894,0.000012,0.000768,0.000027,0.001724
7,74,0.000000,0.000000,0.007948,0.000033,0.001658,0.002354,0.000021,0.001333,0.000030,0.001926,0.000012,0.000740,0.000027,0.001753
7,75,0.000000,0.000000,0.007944,0.000032,0.001676,0.001995,0.000021,0.001338,0.000030,0.001947,0.000011,0.000674,0.000027,0.001743
7,76,0.000000,0.000000,0.007968,0.000032,0.001652,0.002251,0.000021,0.001337,0.000030,0.001921,0.000011,0.000736,0.000027,0.001743
7,77,0.000000,0.000000,0.007979,0.000033,0.001661,0.001840,0.000021,0.001339,0.000030,0.001928,0.000012,0.000747,0.000027,0.001744
7,78,0.000000,0.000000,0.007938,0.000032,0.001659,0.004092,0.000021,0.001338,0.000030,0.001943,0.000011,0.000709,0.000027,0.001721
7,79,0.000000,0.000000,0.008511,0.000033,0.001866,0.004154,0.000022,0.001439,0.000032,0.002052,0.000012,0.000780,0.000029,0.001851
7,80,0.000000,0.000000,0.011157,0.000041,0.002241,0.001806,0.000030,0.001911,0.000044,0.002786,0.000015,0.000989,0.000038,0.002455
7,81,0.000000,0.000000,0.009237,0.000035,0.001816,0.002031,0.000024,0.001548,0.000035,0.002209,0.000014,0.000926,0.000031,0.002008
7,82,0.000000,0.000000,0.008401,0.000034,0.001667,0.001879,0.000022,0.001405,0.000032,0.002032,0.000012,0.000771,0.000029,0.001845
7,83,0.000000,0.000000,0.007976,0.000032,0.001654,0.003964,0.000021,0.001342,0.000030,0.001909,0.000012,0.000753,0.000027,0.001732
7,84,0.000000,0.000000,0.007935,0.000032,0.001656,0.004195,0.000021,0.001323,0.000030,0.001932,0.000011,0.000681,0.000027,0.001732
7,85,0.000000,0.000000,0.008141,0.000032,0.001658,0.003602,0.000021,0.001355,0.000031,0.001969,0.000011,0.000728,0.000028,0.001777
7,86,0.000000,0.000000,0.007963,0.000033,0.001677,0.002072,0.000021,0.001337,0.000030,0.001932,0.000011,0.000730,0.000027,0.001730
7,87,0.000000,0.000000,0.008186,0.000044,0.001662,0.001963,0.000022,0.001408,0.000031,0.001977,0.000011,0.000723,0.000028,0.001817
7,88,0.000000,0.000000,0.007928,0.000033,0.001653,0.004074,0.000021,0.001332,0.000030,0.001905,0.000011,0.000706,0.000027,0.001746
7,89,0.000000,0.000000,0.007969,0.000036,0.001654,0.002007,0.000021,0.001337,0.000030,0.001910,0.000012,0.000737,0.000027,0.001752
7,90,0.000000,0.000000,0.007942,0.000032,0.001664,0.001861,0.000021,0.001330,0.000030,0.001920,0.000011,0.000711,0.000027,0.001736
7,91,0.000000,0.000000,0.008011,0.000033,0.001612,0.004208,0.000021,0.001347,0.000030,0.001920,0.000012,0.000767,0.000027,0.001730
7,92,0.000000,0.000000,0.008008,0.000033,0.001680,0.002073,0.000021,0.001362,0.000030,0.001928,0.000011,0.000726,0.000027,0.001759
7,93,0.000000,0.000000,0.008008,0.000032,0.001660,0.003951,0.000021,0.001355,0.000030,0.001916,0.000012,0.000754,0.000027,0.001750
7,94,0.000000,0.000000,0.007688,0.000032,0.001547,0.003901,0.000020,0.001292,0.000029,0.001852,0.000011,0.000700,0.000026,0.001674
7,95,0.000000,0.000000,0.010516,0.000034,0.001609,0.003957,0.000027,0.001742,0.000041,0.002619,0.000016,0.001038,0.000036,0.002285
7,96,0.000000,0.000000,0.008384,0.000034,0.001688,0.002900,0.000021,0.001322,0.000033,0.002106,0.000014,0.000921,0.000028,0.001781
7,97,0.000000,0.000000,0.008149,0.000034,0.001692,0.001938,0.000021,0.001334,0.000031,0.001956,0.000014,0.000899,0.000027,0.001734
7,98,0.000000,0.000000,0.007961,0.000034,0.001674,0.002095,0.000021,0.001316,0.000030,0.001896,0.000013,0.000810,0.000027,0.001741
7,99,0.000000,0.000000,0.007974,0.000036,0.001682,0.002129,0.000021,0.001328,0.000030,0.001922,0.000013,0.000822,0.000027,0.001724
7,100,0.000000,0.000000,0.007956,0.000033,0.001705,0.001910,0.000021,0.001316,0.000030,0.001910,0.000012,0.000796,0.000027,0.001727
7,101,0.000000,0.000000,0.008299,0.000035,0.001713,0.001983,0.000022,0.001412,0.000031,0.001957,0.000014,0.000927,0.000028,0.001774
7,102,0.000000,0.000000,0.008115,0.000033,0.001696,0.001754,0.000021,0.001351,0.000031,0.002004,0.000013,0.000816,0.000027,0.001740
7,103,0.000000,0.000000,0.008031,0.000033,0.001687,0.001710,0.000021,0.001343,0.000030,0.001916,0.000013,0.000860,0.000027,0.001713
7,104,0.000000,0.000000,0.008017,0.000033,0.001677,0.002009,0.000021,0.001316,0.000030,0.001924,0.000014,0.000885,0.000027,0.001705
7,105,0.000000,0.000000,0.008070,0.000033,0.001688,0.002064,0.000021,0.001346,0.000034,0.002162,0.000011,0.000676,0.000027,0.001713
7,106,0.000000,0.000000,0.008036,0.000033,0.001684,0.002020,0.000021,0.001340,0.000030,0.001933,0.000013,0.000856,0.000027,0.001717
7,107,0.000000,0.000000,0.008161,0.000033,0.001695,0.002248,0.000021,0.001339,0.000033,0.002097,0.000010,0.000658,0.000029,0.001860
7,108,0.000000,0.000000,0.008031,0.000034,0.001692,0.002000,0.000021,0.001327,0.000032,0.002034,0.000012,0.000787,0.000027,0.001712
7,109,0.000000,0.000000,0.008072,0.000034,0.001683,0.001865,0.000021,0.001341,0.000030,0.001904,0.000014,0.000916,0.000027,0.001730
7,110,0.000000,0.000000,0.008041,0.000034,0.001692,0.002029,0.000021,0.001325,0.000030,0.001904,0.000014,0.000916,0.000027,0.001719
7,111,0.000000,0.000000,0.008067,0.000032,0.001708,0.001874,0.000021,0.001342,0.000030,0.001924,0.000014,0.000905,0.000027,0.001712
7,112,0.000000,0.000000,0.008069,0.000033,0.001674,0.002045,0.000021,0.001345,0.000032,0.002024,0.000013,0.000808,0.000027,0.001726
7,113,0.000000,0.000000,0.008128,0.000033,0.001686,0.002159,0.000021,0.001346,0.000030,0.001930,0.000015,0.000947,0.000027,0.001725
7,114,0.000000,0.000000,0.008106,0.000034,0.001696,0.001959,0.000021,0.001345,0.000032,0.002018,0.000013,0.000834,0.000027,0.001724
7,115,0.000000,0.000000,0.008143,0.000033,0.001681,0.001985,0.000021,0.001336,0.000032,0.002016,0.000013,0.000857,0.000027,0.001743
7,116,0.000000,0.000000,0.008032,0.000033,0.001698,0.001679,0.000021,0.001325,0.000030,0.001914,0.000013,0.000858,0.000027,0.001722
7,117,0.000000,0.000000,0.007993,0.000034,0.001709,0.001554,0.000021,0.001334,0.000030,0.001925,0.000012,0.000780,0.000027,0.001740
7,118,0.000000,0.000000,0.008088,0.000032,0.001678,0.001863,0.000021,0.001355,0.000030,0.001913,0.000014,0.000885,0.000027,0.001748
7,119,0.000000,0.000000,0.008011,0.000032,0.001686,0.001682,0.000021,0.001333,0.000030,0.001916,0.000013,0.000849,0.000027,0.001727
7,120,0.000000,0.000000,0.008014,0.000033,0.001664,0.001683,0.000021,0.001336,0.000032,0.002028,0.000012,0.000763,0.000027,0.001719
7,121,0.000000,0.000000,0.008009,0.000033,0.001695,0.001727,0.000021,0.001325,0.000030,0.001902,0.000013,0.000852,0.000027,0.001729
7,122,0.000000,0.000000,0.007919,0.000031,0.001685,0.001724,0.000021,0.001330,0.000030,0.001897,0.000013,0.000812,0.000027,0.001712
7,123,0.000000,0.000000,0.007955,0.000032,0.001685,0.001741,0.000021,0.001327,0.000030,0.001900,0.000013,0.000822,0.000027,0.001726
7,124,0.000000,0.000000,0.008021,0.000033,0.001682,0.001784,0.000021,0.001359,0.000030,0.001929,0.000012,0.000791,0.000027,0.001736
7,125,0.000000,0.000000,0.007949,0.000032,0.001684,0.002112,0.000021,0.001331,0.000030,0.001913,0.000012,0.000797,0.000027,0.001732
7,126,0.000000,0.000000,0.007985,0.000033,0.001679,0.002132,0.000021,0.001338,0.000030,0.001918,0.000013,0.000804,0.000027,0.001720
7,127,0.000000,0.000000,0.008008,0.000034,0.001694,0.002090,0.000021,0.001334,0.000031,0.002015,0.000012,0.000749,0.000027,0.001721
7,128,0.000000,0.000000,0.008004,0.000034,0.001697,0.002099,0.000021,0.001343,0.000030,0.001910,0.000013,0.000833,0.000027,0.001728
7,129,0.000000,0.000000,0.008053,0.000033,0.001694,0.001919,0.000021,0.001351,0.000030,0.001934,0.000013,0.000833,0.000027,0.001758
7,130,0.000000,0.000000,0.008137,0.000033,0.001683,0.001782,0.000021,0.001350,0.000031,0.001955,0.000013,0.000844,0.000027,0.001738
7,131,0.000000,0.000000,0.008068,0.000044,0.001660,0.001944,0.000021,0.001331,0.000030,0.001917,0.000014,0.000913,0.000027,0.001715
7,132,0.000000,0.000000,0.008087,0.000033,0.001687,0.001873,0.000021,0.001354,0.000031,0.002003,0.000012,0.000797,0.000027,0.001733
7,133,0.000000,0.000000,0.007948,0.000033,0.001697,0.001660,0.000021,0.001325,0.000030,0.001906,0.000013,0.000823,0.000027,0.001709
7,134,0.000000,0.000000,0.009801,0.000047,0.002325,0.001754,0.000026,0.001657,0.000036,0.002326,0.000016,0.001035,0.000033,0.002102
7,135,0.000000,0.000000,0.011296,0.000039,0.002213,0.001698,0.000030,0.001922,0.000043,0.002775,0.000017,0.001111,0.000039,0.002498
7,136,0.000000,0.000000,0.010136,0.000036,0.001762,0.002010,0.000027,0.001697,0.000039,0.002472,0.000016,0.000995,0.000034,0.002193
7,137,0.000000,0.000000,0.008832,0.000035,0.001839,0.001923,0.000023,0.001474,0.000034,0.002144,0.000014,0.000892,0.000030,0.001912
7,138,0.000000,0.000000,0.008204,0.000034,0.001713,0.001610,0.000021,0.001342,0.000032,0.002028,0.000012,0.000799,0.000028,0.001787
7,139,0.000000,0.000000,0.007995,0.000032,0.001709,0.001865,0.000021,0.001346,0.000031,0.001955,0.000012,0.000755,0.000027,0.001728
7,140,0.000000,0.000000,0.008078,0.000034,0.001717,0.002082,0.000021,0.001343,0.000030,0.001952,0.000013,0.000805,0.000027,0.001747
7,141,0.000000,0.000000,0.008142,0.000031,0.001561,0.002321,0.000021,0.001359,0.000032,0.002050,0.000011,0.000677,0.000029,0.001825
7,142,0.000000,0.000000,0.008035,0.000034,0.001688,0.001979,0.000021,0.001349,0.000030,0.001915,0.000013,0.000824,0.000027,0.001740
7,143,0.000000,0.000000,0.008138,0.000033,0.001687,0.001802,0.000021,0.001351,0.000031,0.002014,0.000013,0.000848,0.000027,0.001740
7,144,0.000000,0.000000,0.008233,0.000035,0.001710,0.001602,0.000021,0.001356,0.000031,0.002004,0.000012,0.000787,0.000028,0.001804
7,145,0.000000,0.000000,0.007948,0.000034,0.001698,0.002092,0.000021,0.001336,0.000030,0.001919,0.000011,0.000730,0.000027,0.001730
7,146,0.000000,0.000000,0.007892,0.000045,0.001688,0.002113,0.000021,0.001326,0.000030,0.001917,0.000012,0.000765,0.000027,0.001721
7,147,0.000000,0.000000,0.007977,0.000034,0.001686,0.002045,0.000021,0.001335,0.000030,0.001896,0.000013,0.000850,0.000027,0.001709
7,148,0.000000,0.000000,0.008099,0.000033,0.001682,0.001738,0.000021,0.001344,0.000030,0.001939,0.000014,0.000911,0.000027,0.001735
7,149,0.000000,0.000000,0.008016,0.000033,0.001684,0.001572,0.000021,0.001332,0.000031,0.001987,0.000012,0.000794,0.000027,0.001736
7,150,0.000000,0.000000,0.007967,0.000033,0.001680,0.002087,0.000021,0.001333,0.000030,0.001912,0.000013,0.000821,0.000027,0.001714
7,151,0.000000,0.000000,0.008144,0.000034,0.001673,0.002096,0.000021,0.001347,0.000030,0.001921,0.000014,0.000913,0.000027,0.001750
7,152,0.000000,0.000000,0.008056,0.000033,0.001673,0.002052,0.000021,0.001347,0.000030,0.001916,0.000014,0.000885,0.000027,0.001731
7,153,0.000000,0.000000,0.008083,0.000033,0.001691,0.001749,0.000021,0.001338,0.000030,0.001938,0.000014,0.000880,0.000027,0.001724
7,154,0.000000,0.000000,0.008178,0.000034,0.001646,0.002096,0.000021,0.001332,0.000030,0.001936,0.000015,0.000929,0.000027,0.001725
7,155,0.000000,0.000000,0.007938,0.000033,0.001690,0.002150,0.000021,0.001335,0.000030,0.001903,0.000012,0.000796,0.000027,0.001714
7,156,0.000000,0.000000,0.008082,0.000033,0.001700,0.001929,0.000021,0.001322,0.000030,0.001940,0.000014,0.000891,0.000027,0.001730
7,157,0.000000,0.000000,0.007947,0.000034,0.001700,0.001902,0.000021,0.001324,0.000030,0.001915,0.000012,0.000756,0.000027,0.001737
7,158,0.000000,0.000000,0.007994,0.000033,0.001676,0.002231,0.000021,0.001337,0.000030,0.001913,0.000013,0.000842,0.000027,0.001722
7,159,0.000000,0.000000,0.008012,0.000034,0.001705,0.001917,0.000021,0.001344,0.000030,0.001905,0.000013,0.000857,0.000027,0.001717
7,160,0.000000,0.000000,0.008059,0.000033,0.001700,0.001761,0.000021,0.001344,0.000030,0.001940,0.000014,0.000878,0.000027,0.001720
7,161,0.000000,0.000000,0.008038,0.000033,0.001688,0.001738,0.000021,0.001313,0.000030,0.001926,0.000014,0.000884,0.000027,0.001728
7,162,0.000000,0.000000,0.007988,0.000037,0.001697,0.001907,0.000021,0.001326,0.000030,0.001892,0.000013,0.000828,0.000027,0.001724
7,163,0.000000,0.000000,0.007863,0.000033,0.001678,0.002165,0.000021,0.001319,0.000030,0.001894,0.000012,0.000782,0.000026,0.001695
7,164,0.000000,0.000000,0.007937,0.000033,0.001685,0.002037,0.000021,0.001318,0.000030,0.001927,0.000013,0.000811,0.000027,0.001711
7,165,0.000000,0.000000,0.007998,0.000033,0.001694,0.001862,0.000021,0.001319,0.000031,0.002016,0.000012,0.000775,0.000027,0.001723
7,166,0.000000,0.000000,0.008416,0.000034,0.001676,0.002043,0.000021,0.001333,0.000030,0.001941,0.000018,0.001173,0.000027,0.001743
7,167,0.000000,0.000000,0.007953,0.000032,0.001701,0.001596,0.000021,0.001334,0.000030,0.001915,0.000012,0.000774,0.000027,0.001725
7,168,0.000000,0.000000,0.007955,0.000033,0.001692,0.002129,0.000021,0.001334,0.000030,0.001929,0.000013,0.000802,0.000027,0.001728
7,169,0.000000,0.000000,0.007944,0.000033,0.001699,0.001859,0.000021,0.001333,0.000030,0.001926,0.000012,0.000767,0.000027,0.001712
7,170,0.000000,0.000000,0.008023,0.000032,0.001680,0.001964,0.000021,0.001323,0.000030,0.001897,0.000014,0.000916,0.000027,0.001728
7,171,0.000000,0.000000,0.008066,0.000033,0.001675,0.001715,0.000021,0.001329,0.000033,0.002103,0.000010,0.000629,0.000028,0.001818
7,172,0.000000,0.000000,0.008005,0.000032,0.001687,0.001728,0.000021,0.001331,0.000030,0.001935,0.000013,0.000827,0.000027,0.001724
7,173,0.000000,0.000000,0.007983,0.000033,0.001695,0.001749,0.000021,0.001329,0.000030,0.001902,0.000013,0.000821,0.000027,0.001727
7,174,0.000000,0.000000,0.007969,0.000033,0.001695,0.001970,0.000021,0.001330,0.000030,0.001921,0.000012,0.000794,0.000027,0.001724
7,175,0.000000,0.000000,0.007971,0.000032,0.001698,0.002040,0.000021,0.001328,0.000031,0.002002,0.000010,0.000646,0.000028,0.001816
7,176,0.000000,0.000000,0.007992,0.000032,0.001697,0.001827,0.000021,0.001319,0.000030,0.001938,0.000013,0.000824,0.000027,0.001718
7,177,0.000000,0.000000,0.007960,0.000033,0.001707,0.001602,0.000021,0.001332,0.000030,0.001910,0.000013,0.000805,0.000027,0.001729
7,178,0.000000,0.000000,0.008035,0.000033,0.001706,0.002085,0.000021,0.001366,0.000030,0.001929,0.000012,0.000788,0.000027,0.001745
7,179,0.000000,0.000000,0.008350,0.000033,0.001688,0.002215,0.000021,0.001330,0.000030,0.001916,0.000013,0.000808,0.000027,0.001718
7,180,0.000000,0.000000,0.007948,0.000034,0.001693,0.001911,0.000021,0.001328,0.000030,0.001913,0.000012,0.000795,0.000027,0.001717
7,181,0.000000,0.000000,0.007931,0.000033,0.001690,0.002009,0.000021,0.001340,0.000033,0.002093,0.000010,0.000628,0.000027,0.001721
7,182,0.000000,0.000000,0.008099,0.000034,0.001687,0.001969,0.000021,0.001330,0.000034,0.002166,0.000011,0.000701,0.000027,0.001723
7,183,0.000000,0.000000,0.008240,0.000034,0.001689,0.001903,0.000021,0.001332,0.000031,0.001967,0.000015,0.000978,0.000027,0.001743
7,184,0.000000,0.000000,0.007937,0.000033,0.001698,0.001759,0.000021,0.001344,0.000030,0.001918,0.000012,0.000764,0.000027,0.001726
