epoch,iter,decompress_avg,decompress_sum,load_time,transfer,forward,backward,aug.Normalize,aug.RandomCrop,aug.RandomHorizontalFlip,aug.ToTensor,aug.Normalize_sum,aug.RandomCrop_sum,aug.RandomHorizontalFlip_sum,aug.ToTensor_sum
5,54,0.000000,0.000000,0.008086,0.000037,0.001834,0.002138,0.000021,0.001357,0.000030,0.001918,0.000012,0.000739,0.000027,0.001750
5,55,0.000000,0.000000,0.008118,0.000035,0.001799,0.002021,0.000021,0.001373,0.000030,0.001923,0.000012,0.000770,0.000027,0.001759
5,56,0.000000,0.000000,0.008011,0.000035,0.001768,0.002096,0.000021,0.001350,0.000030,0.001896,0.000012,0.000759,0.000027,0.001737
5,57,0.000000,0.000000,0.007930,0.000034,0.001752,0.001938,0.000021,0.001350,0.000030,0.001916,0.000010,0.000663,0.000027,0.001737
5,58,0.000000,0.000000,0.007310,0.000032,0.001627,0.001930,0.000019,0.001235,0.000027,0.001750,0.000010,0.000665,0.000025,0.001582
5,59,0.000000,0.000000,0.007605,0.000034,0.001759,0.002056,0.000020,0.001303,0.000029,0.001829,0.000011,0.000676,0.000026,0.001645
5,60,0.000000,0.000000,0.007649,0.000032,0.001620,0.001899,0.000020,0.001299,0.000029,0.001844,0.000011,0.000687,0.000026,0.001658
5,61,0.000000,0.000000,0.007484,0.000033,0.001753,0.002052,0.000020,0.001275,0.000028,0.001801,0.000010,0.000646,0.000026,0.001639
5,62,0.000000,0.000000,0.007940,0.000034,0.001752,0.001960,0.000021,0.001336,0.000030,0.001908,0.000011,0.000727,0.000027,0.001735
5,63,0.000000,0.000000,0.007891,0.000033,0.001752,0.002043,0.000021,0.001336,0.000030,0.001889,0.000011,0.000716,0.000027,0.001737
5,64,0.000000,0.000000,0.008045,0.000034,0.001749,0.002071,0.000021,0.001342,0.000030,0.001906,0.000013,0.000803,0.000028,0.001768
5,65,0.000000,0.000000,0.008031,0.000038,0.001759,0.002057,0.000021,0.001352,0.000030,0.001940,0.000012,0.000762,0.000027,0.001760
5,66,0.000000,0.000000,0.007992,0.000034,0.001752,0.001954,0.000021,0.001355,0.000030,0.001942,0.000012,0.000741,0.000027,0.001743
5,67,0.000000,0.000000,0.007931,0.000033,0.001744,0.001992,0.000021,0.001353,0.000030,0.001902,0.000011,0.000707,0.000027,0.001728
5,68,0.000000,0.000000,0.008073,0.000033,0.001748,0.001956,0.000021,0.001367,0.000030,0.001898,0.000013,0.000814,0.000027,0.001744
5,69,0.000000,0.000000,0.009962,0.000040,0.002237,0.002597,0.000026,0.001693,0.000038,0.002445,0.000015,0.000953,0.000034,0.002176
5,70,0.000000,0.000000,0.010522,0.000041,0.002222,0.002448,0.000028,0.001795,0.000040,0.002531,0.000015,0.000978,0.000036,0.002311
5,71,0.000000,0.000000,0.007985,0.000033,0.001740,0.002046,0.000021,0.001342,0.000030,0.001898,0.000012,0.000763,0.000027,0.001745
5,72,0.000000,0.000000,0.008037,0.000034,0.001739,0.002069,0.000021,0.001351,0.000030,0.001896,0.000012,0.000747,0.000028,0.001781
5,73,0.000000,0.000000,0.007919,0.000033,0.001744,0.002053,0.000021,0.001339,0.000030,0.001902,0.000011,0.000727,0.000027,0.001732
5,74,0.000000,0.000000,0.007906,0.000034,0.001752,0.001984,0.000021,0.001352,0.000030,0.001902,0.000011,0.000703,0.000027,0.001742
5,75,0.000000,0.000000,0.007892,0.000033,0.001739,0.001972,0.000021,0.001331,0.000030,0.001897,0.000011,0.000722,0.000027,0.001727
5,76,0.000000,0.000000,0.007964,0.000033,0.001750,0.001983,0.000021,0.001368,0.000030,0.001904,0.000011,0.000719,0.000027,0.001738
5,77,0.000000,0.000000,0.007870,0.000033,0.001751,0.002044,0.000021,0.001339,0.000030,0.001911,0.000011,0.000702,0.000027,0.001717
5,78,0.000000,0.000000,0.007981,0.000033,0.001743,0.002051,0.000021,0.001357,0.000030,0.001907,0.000012,0.000740,0.000027,0.001746
5,79,0.000000,0.000000,0.007961,0.000033,0.001754,0.002059,0.000021,0.001348,0.000030,0.001898,0.000012,0.000758,0.000027,0.001725
5,80,0.000000,0.000000,0.007903,0.000032,0.001638,0.001921,0.000021,0.001329,0.000030,0.001888,0.000012,0.000740,0.000027,0.001732
5,81,0.000000,0.000000,0.007907,0.000033,0.001754,0.002022,0.000021,0.001339,0.000029,0.001882,0.000011,0.000725,0.000027,0.001730
5,82,0.000000,0.000000,0.007929,0.000035,0.001741,0.001937,0.000021,0.001344,0.000030,0.001903,0.000011,0.000707,0.000027,0.001728
5,83,0.000000,0.000000,0.007893,0.000043,0.001734,0.001979,0.000021,0.001343,0.000030,0.001909,0.000011,0.000695,0.000027,0.001727
5,84,0.000000,0.000000,0.007957,0.000032,0.001623,0.001947,0.000021,0.001337,0.000030,0.001917,0.000011,0.000728,0.000027,0.001733
5,85,0.000000,0.000000,0.007910,0.000032,0.001733,0.002053,0.000021,0.001334,0.000030,0.001909,0.000011,0.000683,0.000027,0.001742
5,86,0.000000,0.000000,0.008004,0.000034,0.001750,0.001933,0.000021,0.001354,0.000030,0.001891,0.000012,0.000760,0.000027,0.001752
5,87,0.000000,0.000000,0.007943,0.000033,0.001753,0.002022,0.000021,0.001358,0.000030,0.001920,0.000011,0.000686,0.000027,0.001749
5,88,0.000000,0.000000,0.007946,0.000034,0.001750,0.001982,0.000021,0.001340,0.000030,0.001890,0.000012,0.000741,0.000027,0.001730
5,89,0.000000,0.000000,0.007913,0.000033,0.001753,0.001962,0.000021,0.001349,0.000029,0.001888,0.000011,0.000704,0.000027,0.001734
5,90,0.000000,0.000000,0.007947,0.000033,0.001752,0.001975,0.000021,0.001347,0.000030,0.001908,0.000012,0.000749,0.000027,0.001741
5,91,0.000000,0.000000,0.007872,0.000034,0.001749,0.001966,0.000021,0.001342,0.000029,0.001882,0.000011,0.000717,0.000027,0.001718
5,92,0.000000,0.000000,0.007952,0.000034,0.001741,0.002054,0.000021,0.001349,0.000029,0.001888,0.000012,0.000751,0.000027,0.001740
5,93,0.000000,0.000000,0.008009,0.000043,0.001736,0.001953,0.000021,0.001351,0.000030,0.001889,0.000012,0.000759,0.000028,0.001762
5,94,0.000000,0.000000,0.007915,0.000033,0.001733,0.002055,0.000021,0.001349,0.000030,0.001908,0.000011,0.000693,0.000027,0.001737
5,95,0.000000,0.000000,0.007947,0.000033,0.001734,0.001970,0.000021,0.001347,0.000030,0.001907,0.000011,0.000727,0.000027,0.001731
5,96,0.000000,0.000000,0.007958,0.000033,0.001746,0.001965,0.000021,0.001336,0.000030,0.001897,0.000012,0.000738,0.000027,0.001751
5,97,0.000000,0.000000,0.007907,0.000032,0.001771,0.001970,0.000021,0.001346,0.000030,0.001906,0.000011,0.000707,0.000027,0.001721
5,98,0.000000,0.000000,0.007858,0.000033,0.001746,0.001996,0.000021,0.001343,0.000029,0.001887,0.000011,0.000698,0.000027,0.001729
5,99,0.000000,0.000000,0.007958,0.000033,0.001745,0.001941,0.000021,0.001342,0.000030,0.001909,0.000012,0.000756,0.000027,0.001725
5,100,0.000000,0.000000,0.007939,0.000034,0.001744,0.001957,0.000021,0.001359,0.000030,0.001904,0.000011,0.000730,0.000027,0.001731
5,101,0.000000,0.000000,0.008020,0.000034,0.001760,0.002070,0.000021,0.001340,0.000030,0.001917,0.000012,0.000781,0.000027,0.001747
5,102,0.000000,0.000000,0.007953,0.000033,0.001734,0.001979,0.000021,0.001335,0.000030,0.001902,0.000011,0.000712,0.000027,0.001749
5,103,0.000000,0.000000,0.007936,0.000032,0.001735,0.002052,0.000021,0.001347,0.000030,0.001889,0.000011,0.000707,0.000027,0.001745
5,104,0.000000,0.000000,0.007902,0.000033,0.001732,0.001964,0.000021,0.001336,0.000030,0.001896,0.000011,0.000692,0.000027,0.001732
5,105,0.000000,0.000000,0.007902,0.000033,0.001752,0.002055,0.000021,0.001350,0.000030,0.001901,0.000011,0.000699,0.000027,0.001736
5,106,0.000000,0.000000,0.008080,0.000034,0.001739,0.002044,0.000021,0.001360,0.000031,0.001989,0.000011,0.000731,0.000027,0.001755
5,107,0.000000,0.000000,0.007928,0.000033,0.001746,0.002043,0.000021,0.001344,0.000030,0.001906,0.000011,0.000705,0.000027,0.001735
5,108,0.000000,0.000000,0.007966,0.000034,0.001744,0.001927,0.000021,0.001351,0.000030,0.001920,0.000011,0.000724,0.000027,0.001740
5,109,0.000000,0.000000,0.007953,0.000033,0.001753,0.001957,0.000021,0.001345,0.000030,0.001909,0.000011,0.000729,0.000027,0.001744
5,110,0.000000,0.000000,0.007944,0.000033,0.001752,0.001968,0.000021,0.001353,0.000030,0.001900,0.000011,0.000696,0.000027,0.001749
5,111,0.000000,0.000000,0.007889,0.000033,0.001754,0.001976,0.000021,0.001343,0.000030,0.001922,0.000011,0.000684,0.000027,0.001738
5,112,0.000000,0.000000,0.007957,0.000033,0.001736,0.002051,0.000021,0.001346,0.000030,0.001919,0.000011,0.000685,0.000027,0.001759
5,113,0.000000,0.000000,0.007882,0.000031,0.001626,0.001954,0.000021,0.001339,0.000029,0.001884,0.000011,0.000709,0.000027,0.001732
5,114,0.000000,0.000000,0.007967,0.000033,0.001786,0.001996,0.000021,0.001339,0.000030,0.001921,0.000011,0.000723,0.000027,0.001741
5,115,0.000000,0.000000,0.007894,0.000033,0.001748,0.001998,0.000021,0.001339,0.000030,0.001910,0.000010,0.000672,0.000027,0.001747
5,116,0.000000,0.000000,0.007914,0.000034,0.001744,0.001956,0.000021,0.001346,0.000030,0.001921,0.000011,0.000679,0.000027,0.001735
5,117,0.000000,0.000000,0.007885,0.000033,0.001757,0.001978,0.000021,0.001350,0.000030,0.001895,0.000011,0.000711,0.000027,0.001718
5,118,0.000000,0.000000,0.007937,0.000034,0.001749,0.001983,0.000021,0.001339,0.000030,0.001914,0.000011,0.000721,0.000027,0.001739
5,119,0.000000,0.000000,0.007950,0.000033,0.001753,0.001957,0.000021,0.001349,0.000030,0.001898,0.000011,0.000732,0.000027,0.001731
5,120,0.000000,0.000000,0.007858,0.000033,0.001751,0.001997,0.000021,0.001343,0.000030,0.001900,0.000011,0.000690,0.000027,0.001737
5,121,0.000000,0.000000,0.007960,0.000033,0.001759,0.001989,0.000021,0.001353,0.000030,0.001899,0.000011,0.000736,0.000027,0.001728
5,122,0.000000,0.000000,0.007915,0.000038,0.001741,0.001943,0.000021,0.001340,0.000030,0.001889,0.000012,0.000744,0.000027,0.001731
5,123,0.000000,0.000000,0.007889,0.000033,0.001748,0.001955,0.000021,0.001335,0.000030,0.001908,0.000011,0.000707,0.000027,0.001730
5,124,0.000000,0.000000,0.007874,0.000034,0.001752,0.001946,0.000021,0.001341,0.000030,0.001889,0.000011,0.000703,0.000027,0.001726
5,125,0.000000,0.000000,0.007900,0.000033,0.001750,0.002062,0.000021,0.001344,0.000029,0.001881,0.000011,0.000732,0.000027,0.001731
5,126,0.000000,0.000000,0.007981,0.000034,0.001730,0.002047,0.000021,0.001347,0.000030,0.001893,0.000012,0.000760,0.000027,0.001724
5,127,0.000000,0.000000,0.008008,0.000033,0.001739,0.002081,0.000021,0.001359,0.000030,0.001905,0.000012,0.000748,0.000027,0.001745
5,128,0.000000,0.000000,0.007969,0.000033,0.001750,0.001954,0.000021,0.001353,0.000030,0.001902,0.000011,0.000734,0.000027,0.001744
5,129,0.000000,0.000000,0.007961,0.000033,0.001750,0.002010,0.000021,0.001348,0.000030,0.001900,0.000011,0.000733,0.000027,0.001745
5,130,0.000000,0.000000,0.009119,0.000040,0.004685,0.002691,0.000025,0.001575,0.000034,0.002168,0.000013,0.000836,0.000031,0.002001
5,131,0.000000,0.000000,0.011073,0.000041,0.002360,0.004096,0.000029,0.001880,0.000044,0.002787,0.000016,0.001022,0.000038,0.002420
5,132,0.000000,0.000000,0.010403,0.000039,0.002085,0.003940,0.000027,0.001760,0.000039,0.002517,0.000016,0.001014,0.000036,0.002277
5,133,0.000000,0.000000,0.008276,0.000033,0.001779,0.002074,0.000022,0.001395,0.000031,0.001952,0.000012,0.000768,0.000028,0.001820
5,134,0.000000,0.000000,0.008039,0.000034,0.001747,0.001964,0.000021,0.001346,0.000030,0.001917,0.000012,0.000768,0.000027,0.001751
5,135,0.000000,0.000000,0.008262,0.000033,0.001754,0.001954,0.000025,0.001620,0.000030,0.001910,0.000011,0.000714,0.000027,0.001758
5,136,0.000000,0.000000,0.010555,0.000040,0.002221,0.002343,0.000028,0.001813,0.000041,0.002630,0.000015,0.000937,0.000036,0.002333
5,137,0.000000,0.000000,0.007954,0.000033,0.001755,0.002065,0.000021,0.001342,0.000030,0.001900,0.000012,0.000742,0.000027,0.001728
5,138,0.000000,0.000000,0.007960,0.000038,0.001748,0.002058,0.000021,0.001341,0.000030,0.001920,0.000011,0.000699,0.000027,0.001746
5,139,0.000000,0.000000,0.007984,0.000033,0.001741,0.002003,0.000021,0.001344,0.000030,0.001894,0.000012,0.000743,0.000027,0.001759
5,140,0.000000,0.000000,0.007971,0.000034,0.001750,0.001973,0.000021,0.001341,0.000030,0.001897,0.000012,0.000750,0.000027,0.001753
5,141,0.000000,0.000000,0.007926,0.000033,0.001748,0.002045,0.000021,0.001349,0.000030,0.001903,0.000011,0.000713,0.000027,0.001737
5,142,0.000000,0.000000,0.007953,0.000034,0.001745,0.001968,0.000021,0.001341,0.000030,0.001917,0.000011,0.000704,0.000027,0.001738
5,143,0.000000,0.000000,0.007868,0.000031,0.001744,0.002041,0.000021,0.001344,0.000029,0.001878,0.000011,0.000734,0.000027,0.001721
5,144,0.000000,0.000000,0.007967,0.000034,0.001733,0.002043,0.000021,0.001356,0.000030,0.001903,0.000012,0.000744,0.000027,0.001736
5,145,0.000000,0.000000,0.007938,0.000033,0.001723,0.001914,0.000021,0.001358,0.000030,0.001902,0.000011,0.000731,0.000027,0.001721
5,146,0.000000,0.000000,0.007996,0.000033,0.001759,0.002060,0.000021,0.001352,0.000030,0.001895,0.000012,0.000752,0.000027,0.001738
5,147,0.000000,0.000000,0.007933,0.000033,0.001752,0.005599,0.000021,0.001357,0.000030,0.001897,0.000011,0.000727,0.000027,0.001735
5,148,0.000000,0.000000,0.008777,0.000043,0.001689,0.006089,0.000023,0.001466,0.000033,0.002101,0.000013,0.000864,0.000030,0.001940
5,149,0.000000,0.000000,0.008869,0.000033,0.001736,0.005301,0.000023,0.001453,0.000033,0.002081,0.000015,0.000957,0.000031,0.001969
5,150,0.000000,0.000000,0.008045,0.000035,0.001765,0.002937,0.000021,0.001351,0.000030,0.001934,0.000011,0.000736,0.000028,0.001767
5,151,0.000000,0.000000,0.008027,0.000034,0.001767,0.003436,0.000021,0.001359,0.000030,0.001920,0.000012,0.000752,0.000027,0.001758
5,152,0.000000,0.000000,0.007927,0.000033,0.001753,0.002859,0.000021,0.001335,0.000030,0.001907,0.000011,0.000713,0.000027,0.001742
5,153,0.000000,0.000000,0.007967,0.000034,0.001763,0.003433,0.000021,0.001358,0.000030,0.001908,0.000011,0.000708,0.000027,0.001744
5,154,0.000000,0.000000,0.007898,0.000035,0.001763,0.003331,0.000021,0.001330,0.000030,0.001893,0.000011,0.000701,0.000027,0.001732
5,155,0.000000,0.000000,0.007919,0.000033,0.001762,0.003358,0.000021,0.001355,0.000030,0.001904,0.000011,0.000713,0.000027,0.001737
5,156,0.000000,0.000000,0.007916,0.000034,0.001730,0.003260,0.000021,0.001342,0.000029,0.001882,0.000011,0.000727,0.000027,0.001727
5,157,0.000000,0.000000,0.008009,0.000033,0.001755,0.003754,0.000021,0.001373,0.000029,0.001887,0.000012,0.000761,0.000027,0.001756
5,158,0.000000,0.000000,0.008001,0.000034,0.001754,0.004398,0.000021,0.001346,0.000030,0.001908,0.000012,0.000763,0.000027,0.001748
5,159,0.000000,0.000000,0.007938,0.000033,0.001761,0.003435,0.000021,0.001351,0.000030,0.001894,0.000011,0.000728,0.000027,0.001733
5,160,0.000000,0.000000,0.008060,0.000034,0.001749,0.003283,0.000021,0.001359,0.000030,0.001909,0.000011,0.000719,0.000027,0.001760
5,161,0.000000,0.000000,0.007897,0.000033,0.001759,0.005299,0.000021,0.001330,0.000029,0.001886,0.000011,0.000732,0.000027,0.001727
5,162,0.000000,0.000000,0.007637,0.000033,0.001626,0.006512,0.000020,0.001290,0.000028,0.001814,0.000011,0.000694,0.000026,0.001693
5,163,0.000000,0.000000,0.009024,0.000033,0.001744,0.003061,0.000023,0.001492,0.000034,0.002176,0.000015,0.000966,0.000031,0.001955
5,164,0.000000,0.000000,0.008048,0.000034,0.001774,0.003290,0.000021,0.001346,0.000030,0.001934,0.000012,0.000751,0.000027,0.001757
5,165,0.000000,0.000000,0.007969,0.000033,0.001769,0.003393,0.000021,0.001341,0.000030,0.001900,0.000012,0.000738,0.000027,0.001733
5,166,0.000000,0.000000,0.007913,0.000034,0.001772,0.002925,0.000021,0.001348,0.000030,0.001896,0.000011,0.000692,0.000027,0.001747
5,167,0.000000,0.000000,0.007988,0.000044,0.001759,0.003476,0.000021,0.001356,0.000030,0.001915,0.000012,0.000782,0.000027,0.001745
5,168,0.000000,0.000000,0.009787,0.000033,0.001683,0.004791,0.000025,0.001603,0.000037,0.002362,0.000013,0.000847,0.000033,0.002081
5,169,0.000000,0.000000,0.007926,0.000032,0.001640,0.002660,0.000019,0.001247,0.000037,0.002373,0.000010,0.000612,0.000025,0.001626
5,170,0.000000,0.000000,0.007836,0.000032,0.001624,0.005300,0.000019,0.001241,0.000031,0.001954,0.000009,0.000589,0.000032,0.002026
5,171,0.000000,0.000000,0.008019,0.000033,0.001648,0.004812,0.000019,0.001246,0.000038,0.002434,0.000010,0.000614,0.000026,0.001641
5,172,0.000000,0.000000,0.008269,0.000034,0.001675,0.004972,0.000020,0.001293,0.000038,0.002452,0.000010,0.000668,0.000027,0.001697
5,173,0.000000,0.000000,0.008043,0.000036,0.001733,0.004197,0.000020,0.001266,0.000037,0.002354,0.000010,0.000612,0.000026,0.001650
5,174,0.000000,0.000000,0.008124,0.000039,0.001777,0.005170,0.000019,0.001245,0.000034,0.002180,0.000014,0.000884,0.000026,0.001642
5,175,0.000000,0.000000,0.008213,0.000039,0.001801,0.005994,0.000020,0.001261,0.000039,0.002466,0.000010,0.000654,0.000026,0.001661
5,176,0.000000,0.000000,0.008880,0.000041,0.001865,0.006662,0.000021,0.001341,0.000032,0.002027,0.000021,0.001314,0.000028,0.001809
5,177,0.000000,0.000000,0.008331,0.000042,0.002160,0.003517,0.000022,0.001405,0.000030,0.001941,0.000012,0.000739,0.000028,0.001796
5,178,0.000000,0.000000,0.011183,0.000052,0.002499,0.005027,0.000029,0.001888,0.000042,0.002685,0.000016,0.001014,0.000038,0.002431
5,179,0.000000,0.000000,0.009073,0.000040,0.001920,0.003395,0.000024,0.001509,0.000034,0.002162,0.000013,0.000829,0.000031,0.001980
5,180,0.000000,0.000000,0.008165,0.000040,0.001902,0.003642,0.000022,0.001378,0.000030,0.001935,0.000011,0.000708,0.000028,0.001803
5,181,0.000000,0.000000,0.008149,0.000037,0.001843,0.006080,0.000021,0.001361,0.000031,0.001964,0.000011,0.000703,0.000028,0.001779
5,182,0.000000,0.000000,0.008913,0.000038,0.001870,0.005248,0.000022,0.001431,0.000032,0.002069,0.000016,0.001006,0.000030,0.001923
5,183,0.000000,0.000000,0.007598,0.000035,0.001718,0.004417,0.000020,0.001265,0.000028,0.001777,0.000011,0.000721,0.000026,0.001642
5,184,0.000000,0.000000,0.008097,0.000038,0.001856,0.004468,0.000022,0.001387,0.000030,0.001913,0.000012,0.000778,0.000028,0.001760
