epoch,iter,decompress_avg,decompress_sum,load_time,transfer,forward,backward,aug.Normalize,aug.RandomCrop,aug.RandomHorizontalFlip,aug.ToTensor,aug.Normalize_sum,aug.RandomCrop_sum,aug.RandomHorizontalFlip_sum,aug.ToTensor_sum
8,22,0.000000,0.000000,0.008006,0.000033,0.001665,0.001261,0.000021,0.001362,0.000030,0.001904,0.000012,0.000763,0.000027,0.001748
8,23,0.000000,0.000000,0.007976,0.000033,0.001655,0.001246,0.000021,0.001347,0.000030,0.001916,0.000011,0.000725,0.000027,0.001758
8,24,0.000000,0.000000,0.008019,0.000033,0.001658,0.001256,0.000021,0.001336,0.000030,0.001906,0.000013,0.000800,0.000027,0.001758
8,25,0.000000,0.000000,0.007939,0.000032,0.001652,0.001260,0.000021,0.001351,0.000030,0.001908,0.000011,0.000711,0.000027,0.001738
8,26,0.000000,0.000000,0.007958,0.000033,0.001604,0.001230,0.000021,0.001353,0.000030,0.001892,0.000011,0.000734,0.000027,0.001737
8,27,0.000000,0.000000,0.007907,0.000035,0.001537,0.001212,0.000021,0.001342,0.000030,0.001918,0.000011,0.000688,0.000027,0.001732
8,28,0.000000,0.000000,0.007950,0.000032,0.001641,0.001259,0.000021,0.001343,0.000030,0.001946,0.000011,0.000699,0.000027,0.001726
8,29,0.000000,0.000000,0.008068,0.000031,0.001659,0.001256,0.000022,0.001386,0.000029,0.001877,0.000012,0.000789,0.000028,0.001772
8,30,0.000000,0.000000,0.007418,0.000033,0.001662,0.001258,0.000020,0.001251,0.000028,0.001770,0.000011,0.000685,0.000025,0.001631
8,31,0.000000,0.000000,0.007949,0.000031,0.001667,0.001256,0.000021,0.001338,0.000030,0.001895,0.000012,0.000741,0.000027,0.001744
8,32,0.000000,0.000000,0.007971,0.000032,0.001659,0.001253,0.000021,0.001338,0.000030,0.001902,0.000012,0.000748,0.000027,0.001745
8,33,0.000000,0.000000,0.007904,0.000032,0.001658,0.001228,0.000021,0.001348,0.000030,0.001926,0.000011,0.000726,0.000027,0.001728
8,34,0.000000,0.000000,0.007881,0.000033,0.001646,0.001253,0.000021,0.001334,0.000030,0.001914,0.000011,0.000673,0.000027,0.001748
8,35,0.000000,0.000000,0.008239,0.000034,0.001803,0.001310,0.000022,0.001390,0.000031,0.001981,0.000012,0.000766,0.000028,0.001795
8,36,0.000000,0.000000,0.008045,0.000032,0.001664,0.001231,0.000021,0.001372,0.000030,0.001951,0.000011,0.000698,0.000028,0.001776
8,37,0.000000,0.000000,0.007940,0.000032,0.001663,0.001249,0.000021,0.001342,0.000030,0.001925,0.000011,0.000685,0.000027,0.001753
8,38,0.000000,0.000000,0.008017,0.000032,0.001651,0.001265,0.000021,0.001341,0.000030,0.001918,0.000012,0.000749,0.000028,0.001761
8,39,0.000000,0.000000,0.007962,0.000033,0.001661,0.001269,0.000021,0.001342,0.000030,0.001891,0.000011,0.000720,0.000028,0.001761
8,40,0.000000,0.000000,0.007981,0.000033,0.001650,0.001251,0.000021,0.001345,0.000030,0.001908,0.000012,0.000752,0.000027,0.001751
8,41,0.000000,0.000000,0.007932,0.000032,0.001664,0.001251,0.000021,0.001335,0.000030,0.001931,0.000011,0.000675,0.000027,0.001743
8,42,0.000000,0.000000,0.007948,0.000032,0.001679,0.001224,0.000021,0.001337,0.000030,0.001923,0.000011,0.000720,0.000027,0.001744
8,43,0.000000,0.000000,0.010289,0.000040,0.002156,0.001729,0.000027,0.001740,0.000038,0.002424,0.000017,0.001092,0.000036,0.002289
8,44,0.000000,0.000000,0.010718,0.000053,0.002159,0.001742,0.000028,0.001810,0.000040,0.002553,0.000017,0.001069,0.000036,0.002332
8,45,0.000000,0.000000,0.010242,0.000036,0.001828,0.001715,0.000026,0.001666,0.000038,0.002409,0.000020,0.001310,0.000034,0.002176
8,46,0.000000,0.000000,0.008533,0.000034,0.001689,0.001915,0.000022,0.001421,0.000032,0.002020,0.000014,0.000907,0.000029,0.001850
8,47,0.000000,0.000000,0.008137,0.000033,0.001687,0.003339,0.000021,0.001325,0.000030,0.001948,0.000014,0.000879,0.000027,0.001751
8,48,0.000000,0.000000,0.009079,0.000033,0.001662,0.002091,0.000022,0.001389,0.000032,0.002078,0.000019,0.001206,0.000030,0.001930
8,49,0.000000,0.000000,0.007850,0.000031,0.001652,0.003125,0.000020,0.001310,0.000029,0.001879,0.000012,0.000772,0.000027,0.001725
8,50,0.000000,0.000000,0.007859,0.000030,0.001538,0.003399,0.000021,0.001325,0.000029,0.001885,0.000011,0.000735,0.000027,0.001724
8,51,0.000000,0.000000,0.008020,0.000033,0.001672,0.001548,0.000021,0.001351,0.000031,0.001971,0.000011,0.000715,0.000027,0.001749
8,52,0.000000,0.000000,0.007981,0.000032,0.001657,0.003835,0.000021,0.001350,0.000031,0.001952,0.000012,0.000744,0.000027,0.001742
8,53,0.000000,0.000000,0.007988,0.000033,0.001666,0.001841,0.000021,0.001372,0.000030,0.001895,0.000011,0.000733,0.000027,0.001744
8,54,0.000000,0.000000,0.007971,0.000033,0.001666,0.004030,0.000021,0.001338,0.000030,0.001898,0.000012,0.000739,0.000027,0.001744
8,55,0.000000,0.000000,0.007984,0.000033,0.001682,0.001872,0.000021,0.001333,0.000030,0.001890,0.000012,0.000750,0.000028,0.001770
8,56,0.000000,0.000000,0.007992,0.000032,0.001669,0.003522,0.000021,0.001355,0.000030,0.001939,0.000011,0.000721,0.000027,0.001738
8,57,0.000000,0.000000,0.007979,0.000033,0.001671,0.001579,0.000021,0.001350,0.000030,0.001917,0.000011,0.000730,0.000027,0.001746
8,58,0.000000,0.000000,0.008008,0.000033,0.001665,0.002268,0.000021,0.001353,0.000030,0.001917,0.000012,0.000766,0.000027,0.001756
8,59,0.000000,0.000000,0.007933,0.000032,0.001678,0.001829,0.000021,0.001346,0.000030,0.001895,0.000011,0.000717,0.000027,0.001736
8,60,0.000000,0.000000,0.007988,0.000033,0.001656,0.001968,0.000021,0.001375,0.000030,0.001899,0.000012,0.000737,0.000027,0.001742
8,61,0.000000,0.000000,0.007980,0.000032,0.001715,0.001866,0.000021,0.001341,0.000030,0.001902,0.000012,0.000774,0.000027,0.001756
8,62,0.000000,0.000000,0.007981,0.000033,0.001670,0.003446,0.000021,0.001358,0.000030,0.001950,0.000012,0.000747,0.000027,0.001746
8,63,0.000000,0.000000,0.007594,0.000032,0.001677,0.001810,0.000020,0.001286,0.000029,0.001846,0.000011,0.000699,0.000026,0.001667
8,64,0.000000,0.000000,0.007955,0.000032,0.001652,0.004199,0.000021,0.001337,0.000030,0.001901,0.000012,0.000746,0.000027,0.001742
8,65,0.000000,0.000000,0.008015,0.000033,0.001673,0.001988,0.000021,0.001357,0.000030,0.001907,0.000011,0.000732,0.000028,0.001773
8,66,0.000000,0.000000,0.008044,0.000045,0.001666,0.002032,0.000021,0.001342,0.000030,0.001915,0.000012,0.000744,0.000028,0.001784
8,67,0.000000,0.000000,0.007987,0.000033,0.001665,0.001896,0.000021,0.001338,0.000030,0.001914,0.000012,0.000743,0.000027,0.001746
8,68,0.000000,0.000000,0.007956,0.000033,0.001656,0.003210,0.000021,0.001351,0.000030,0.001904,0.000011,0.000712,0.000027,0.001753
8,69,0.000000,0.000000,0.007941,0.000033,0.001668,0.002114,0.000021,0.001340,0.000030,0.001910,0.000011,0.000711,0.000027,0.001745
8,70,0.000000,0.000000,0.007986,0.000032,0.001664,0.001853,0.000021,0.001361,0.000030,0.001915,0.000011,0.000722,0.000027,0.001744
8,71,0.000000,0.000000,0.008091,0.000033,0.001791,0.001789,0.000021,0.001339,0.000031,0.002003,0.000011,0.000709,0.000028,0.001762
8,72,0.000000,0.000000,0.010342,0.000037,0.001871,0.003283,0.000027,0.001745,0.000039,0.002520,0.000015,0.000966,0.000036,0.002277
8,73,0.000000,0.000000,0.007970,0.000033,0.001681,0.001853,0.000021,0.001345,0.000030,0.001909,0.000011,0.000736,0.000027,0.001738
8,74,0.000000,0.000000,0.007995,0.000033,0.001709,0.001830,0.000021,0.001338,0.000030,0.001909,0.000011,0.000716,0.000028,0.001768
8,75,0.000000,0.000000,0.010357,0.000036,0.001806,0.001654,0.000028,0.001763,0.000040,0.002581,0.000015,0.000933,0.000035,0.002271
8,76,0.000000,0.000000,0.008005,0.000033,0.001651,0.003068,0.000021,0.001349,0.000030,0.001932,0.000011,0.000718,0.000027,0.001748
8,77,0.000000,0.000000,0.007977,0.000033,0.001715,0.003322,0.000021,0.001349,0.000030,0.001901,0.000011,0.000720,0.000027,0.001751
8,78,0.000000,0.000000,0.008002,0.000032,0.001692,0.001775,0.000021,0.001364,0.000030,0.001895,0.000012,0.000739,0.000027,0.001742
8,79,0.000000,0.000000,0.008033,0.000033,0.001674,0.001788,0.000021,0.001354,0.000031,0.001996,0.000011,0.000709,0.000028,0.001762
8,80,0.000000,0.000000,0.007858,0.000032,0.001650,0.002093,0.000021,0.001336,0.000029,0.001883,0.000011,0.000721,0.000027,0.001714
8,81,0.000000,0.000000,0.007941,0.000032,0.001649,0.002298,0.000021,0.001344,0.000029,0.001886,0.000012,0.000740,0.000027,0.001751
8,82,0.000000,0.000000,0.007977,0.000032,0.001653,0.004099,0.000021,0.001339,0.000030,0.001895,0.000012,0.000754,0.000027,0.001757
8,83,0.000000,0.000000,0.007940,0.000033,0.001661,0.002136,0.000021,0.001341,0.000030,0.001913,0.000011,0.000705,0.000027,0.001753
8,84,0.000000,0.000000,0.007990,0.000033,0.001673,0.001886,0.000021,0.001344,0.000030,0.001899,0.000012,0.000782,0.000027,0.001755
8,85,0.000000,0.000000,0.007947,0.000033,0.001772,0.002022,0.000021,0.001340,0.000029,0.001870,0.000013,0.000803,0.000027,0.001743
8,86,0.000000,0.000000,0.007954,0.000033,0.001671,0.001757,0.000021,0.001336,0.000030,0.001904,0.000012,0.000745,0.000027,0.001752
8,87,0.000000,0.000000,0.007997,0.000033,0.001666,0.002206,0.000021,0.001344,0.000030,0.001894,0.000012,0.000748,0.000027,0.001755
8,88,0.000000,0.000000,0.007751,0.000032,0.001541,0.003169,0.000020,0.001296,0.000029,0.001852,0.000011,0.000717,0.000027,0.001697
8,89,0.000000,0.000000,0.007966,0.000032,0.001616,0.003326,0.000021,0.001337,0.000030,0.001890,0.000011,0.000724,0.000027,0.001755
8,90,0.000000,0.000000,0.007859,0.000033,0.001664,0.002183,0.000021,0.001324,0.000030,0.001889,0.000011,0.000683,0.000027,0.001745
8,91,0.000000,0.000000,0.007889,0.000033,0.001657,0.003836,0.000021,0.001336,0.000030,0.001893,0.000011,0.000712,0.000027,0.001734
8,92,0.000000,0.000000,0.008235,0.000033,0.001664,0.002103,0.000022,0.001396,0.000030,0.001945,0.000012,0.000767,0.000028,0.001807
8,93,0.000000,0.000000,0.007988,0.000033,0.001681,0.001777,0.000021,0.001345,0.000030,0.001928,0.000012,0.000754,0.000027,0.001749
8,94,0.000000,0.000000,0.007930,0.000033,0.001678,0.001254,0.000021,0.001343,0.000030,0.001904,0.000012,0.000764,0.000027,0.001729
8,95,0.000000,0.000000,0.007996,0.000032,0.001663,0.001250,0.000021,0.001339,0.000029,0.001879,0.000012,0.000743,0.000028,0.001765
8,96,0.000000,0.000000,0.007965,0.000032,0.001655,0.001262,0.000021,0.001343,0.000030,0.001904,0.000012,0.000739,0.000027,0.001746
8,97,0.000000,0.000000,0.007947,0.000033,0.001660,0.001263,0.000021,0.001351,0.000030,0.001915,0.000011,0.000692,0.000027,0.001746
8,98,0.000000,0.000000,0.007946,0.000032,0.001666,0.001235,0.000021,0.001345,0.000030,0.001897,0.000012,0.000765,0.000027,0.001750
8,99,0.000000,0.000000,0.007928,0.000033,0.001657,0.001263,0.000021,0.001350,0.000030,0.001926,0.000011,0.000730,0.000027,0.001752
8,100,0.000000,0.000000,0.008044,0.000033,0.001663,0.001252,0.000022,0.001406,0.000030,0.001952,0.000011,0.000713,0.000028,0.001761
8,101,0.000000,0.000000,0.008008,0.000049,0.001658,0.001250,0.000021,0.001337,0.000029,0.001887,0.000012,0.000788,0.000028,0.001764
8,102,0.000000,0.000000,0.008005,0.000032,0.001653,0.001237,0.000021,0.001349,0.000030,0.001914,0.000012,0.000754,0.000027,0.001748
8,103,0.000000,0.000000,0.007950,0.000032,0.001660,0.001224,0.000021,0.001339,0.000030,0.001911,0.000011,0.000726,0.000027,0.001747
8,104,0.000000,0.000000,0.007982,0.000032,0.001658,0.001239,0.000021,0.001354,0.000030,0.001900,0.000011,0.000733,0.000027,0.001740
8,105,0.000000,0.000000,0.007869,0.000032,0.001648,0.001256,0.000021,0.001347,0.000030,0.001894,0.000010,0.000662,0.000027,0.001734
8,106,0.000000,0.000000,0.007962,0.000032,0.001662,0.001237,0.000021,0.001345,0.000030,0.001890,0.000012,0.000758,0.000027,0.001742
8,107,0.000000,0.000000,0.007943,0.000032,0.001656,0.001246,0.000021,0.001340,0.000030,0.001911,0.000011,0.000735,0.000027,0.001739
8,108,0.000000,0.000000,0.007979,0.000033,0.001653,0.001229,0.000021,0.001346,0.000029,0.001882,0.000012,0.000762,0.000027,0.001747
8,109,0.000000,0.000000,0.007918,0.000032,0.001656,0.001250,0.000021,0.001351,0.000030,0.001903,0.000011,0.000730,0.000027,0.001742
8,110,0.000000,0.000000,0.007999,0.000033,0.001664,0.001252,0.000021,0.001345,0.000030,0.001911,0.000012,0.000746,0.000028,0.001762
8,111,0.000000,0.000000,0.007881,0.000032,0.001662,0.001248,0.000021,0.001351,0.000029,0.001885,0.000011,0.000706,0.000027,0.001734
8,112,0.000000,0.000000,0.007936,0.000033,0.001657,0.001248,0.000021,0.001340,0.000030,0.001899,0.000012,0.000738,0.000027,0.001734
8,113,0.000000,0.000000,0.007939,0.000032,0.001660,0.001261,0.000021,0.001343,0.000030,0.001913,0.000011,0.000700,0.000027,0.001752
8,114,0.000000,0.000000,0.007964,0.000032,0.001665,0.001256,0.000021,0.001350,0.000030,0.001892,0.000012,0.000740,0.000027,0.001758
8,115,0.000000,0.000000,0.007923,0.000032,0.001664,0.001236,0.000021,0.001345,0.000030,0.001913,0.000011,0.000716,0.000027,0.001738
8,116,0.000000,0.000000,0.007964,0.000032,0.001663,0.001254,0.000021,0.001335,0.000030,0.001918,0.000011,0.000731,0.000027,0.001750
8,117,0.000000,0.000000,0.007986,0.000032,0.001656,0.001261,0.000021,0.001364,0.000030,0.001900,0.000013,0.000802,0.000027,0.001750
8,118,0.000000,0.000000,0.007941,0.000033,0.001677,0.001256,0.000021,0.001350,0.000029,0.001875,0.000012,0.000781,0.000027,0.001742
8,119,0.000000,0.000000,0.007956,0.000032,0.001672,0.001217,0.000021,0.001340,0.000030,0.001902,0.000011,0.000714,0.000027,0.001755
8,120,0.000000,0.000000,0.011865,0.000040,0.002135,0.003660,0.000033,0.002090,0.000044,0.002798,0.000016,0.001047,0.000044,0.002788
8,121,0.000000,0.000000,0.010889,0.000036,0.001679,0.003779,0.000029,0.001883,0.000040,0.002589,0.000018,0.001142,0.000038,0.002419
8,122,0.000000,0.000000,0.007997,0.000034,0.001693,0.001947,0.000021,0.001338,0.000030,0.001902,0.000013,0.000811,0.000027,0.001729
8,123,0.000000,0.000000,0.008333,0.000034,0.001684,0.002263,0.000021,0.001327,0.000030,0.001934,0.000017,0.001116,0.000028,0.001773
8,124,0.000000,0.000000,0.007970,0.000035,0.001710,0.001755,0.000021,0.001333,0.000030,0.001899,0.000013,0.000818,0.000027,0.001724
8,125,0.000000,0.000000,0.008130,0.000034,0.001685,0.001943,0.000021,0.001342,0.000030,0.001935,0.000014,0.000915,0.000027,0.001746
8,126,0.000000,0.000000,0.007960,0.000032,0.001681,0.001760,0.000021,0.001320,0.000029,0.001887,0.000013,0.000834,0.000027,0.001723
8,127,0.000000,0.000000,0.007967,0.000034,0.001710,0.001913,0.000021,0.001322,0.000030,0.001890,0.000013,0.000801,0.000027,0.001749
8,128,0.000000,0.000000,0.007946,0.000032,0.001699,0.002065,0.000021,0.001332,0.000030,0.001902,0.000013,0.000819,0.000027,0.001725
8,129,0.000000,0.000000,0.007968,0.000033,0.001704,0.001899,0.000021,0.001333,0.000030,0.001900,0.000013,0.000819,0.000027,0.001735
8,130,0.000000,0.000000,0.008057,0.000033,0.001684,0.002102,0.000021,0.001337,0.000034,0.002161,0.000010,0.000654,0.000027,0.001722
8,131,0.000000,0.000000,0.007942,0.000032,0.001687,0.001995,0.000021,0.001321,0.000032,0.002053,0.000010,0.000640,0.000027,0.001732
8,132,0.000000,0.000000,0.008331,0.000034,0.001679,0.001900,0.000021,0.001345,0.000030,0.001925,0.000017,0.001116,0.000027,0.001744
8,133,0.000000,0.000000,0.007948,0.000033,0.001702,0.001660,0.000021,0.001323,0.000030,0.001905,0.000012,0.000800,0.000027,0.001720
8,134,0.000000,0.000000,0.007969,0.000033,0.001702,0.002128,0.000021,0.001330,0.000030,0.001919,0.000013,0.000831,0.000027,0.001713
8,135,0.000000,0.000000,0.007928,0.000033,0.001706,0.001954,0.000021,0.001326,0.000030,0.001897,0.000012,0.000773,0.000027,0.001723
8,136,0.000000,0.000000,0.008258,0.000034,0.001677,0.002271,0.000021,0.001343,0.000030,0.001930,0.000016,0.001004,0.000027,0.001757
8,137,0.000000,0.000000,0.007974,0.000033,0.001694,0.002122,0.000021,0.001333,0.000029,0.001881,0.000013,0.000840,0.000027,0.001748
8,138,0.000000,0.000000,0.007949,0.000033,0.001679,0.002090,0.000021,0.001329,0.000030,0.001901,0.000013,0.000831,0.000027,0.001727
8,139,0.000000,0.000000,0.007980,0.000033,0.001688,0.003965,0.000021,0.001332,0.000030,0.001889,0.000013,0.000864,0.000027,0.001729
8,140,0.000000,0.000000,0.007969,0.000033,0.001697,0.001849,0.000021,0.001332,0.000030,0.001890,0.000013,0.000815,0.000027,0.001734
8,141,0.000000,0.000000,0.008305,0.000035,0.001674,0.002331,0.000021,0.001330,0.000030,0.001944,0.000017,0.001069,0.000027,0.001746
8,142,0.000000,0.000000,0.008101,0.000034,0.001692,0.001704,0.000021,0.001329,0.000031,0.002013,0.000013,0.000820,0.000027,0.001736
8,143,0.000000,0.000000,0.008253,0.000034,0.001701,0.001674,0.000023,0.001461,0.000030,0.001904,0.000013,0.000854,0.000028,0.001771
8,144,0.000000,0.000000,0.008085,0.000034,0.001682,0.001799,0.000021,0.001329,0.000032,0.002025,0.000012,0.000765,0.000027,0.001733
8,145,0.000000,0.000000,0.007982,0.000033,0.001705,0.001562,0.000021,0.001321,0.000030,0.001895,0.000013,0.000863,0.000027,0.001702
8,146,0.000000,0.000000,0.007943,0.000033,0.001686,0.001824,0.000021,0.001332,0.000030,0.001897,0.000013,0.000823,0.000027,0.001725
8,147,0.000000,0.000000,0.008046,0.000034,0.001710,0.001817,0.000021,0.001318,0.000030,0.001918,0.000014,0.000925,0.000027,0.001716
8,148,0.000000,0.000000,0.008241,0.000034,0.001696,0.002242,0.000021,0.001365,0.000030,0.001944,0.000014,0.000913,0.000028,0.001798
8,149,0.000000,0.000000,0.008007,0.000033,0.001693,0.001740,0.000021,0.001355,0.000030,0.001900,0.000013,0.000816,0.000027,0.001739
8,150,0.000000,0.000000,0.007980,0.000033,0.001694,0.002058,0.000021,0.001343,0.000030,0.001912,0.000013,0.000818,0.000027,0.001734
8,151,0.000000,0.000000,0.008152,0.000033,0.001684,0.001936,0.000021,0.001363,0.000032,0.002054,0.000012,0.000788,0.000027,0.001736
8,152,0.000000,0.000000,0.008059,0.000034,0.001691,0.001661,0.000021,0.001349,0.000030,0.001900,0.000014,0.000886,0.000027,0.001738
8,153,0.000000,0.000000,0.008105,0.000032,0.001689,0.001563,0.000021,0.001343,0.000030,0.001909,0.000014,0.000891,0.000027,0.001745
8,154,0.000000,0.000000,0.008007,0.000033,0.001676,0.001712,0.000021,0.001335,0.000031,0.001986,0.000012,0.000746,0.000027,0.001740
8,155,0.000000,0.000000,0.008008,0.000032,0.001666,0.002090,0.000021,0.001332,0.000030,0.001909,0.000013,0.000834,0.000027,0.001743
8,156,0.000000,0.000000,0.008025,0.000033,0.001674,0.002074,0.000021,0.001340,0.000032,0.002024,0.000011,0.000727,0.000027,0.001747
8,157,0.000000,0.000000,0.007981,0.000032,0.001671,0.002087,0.000021,0.001345,0.000032,0.002075,0.000010,0.000647,0.000027,0.001735
8,158,0.000000,0.000000,0.008010,0.000032,0.001672,0.002088,0.000021,0.001336,0.000030,0.001923,0.000013,0.000821,0.000027,0.001752
8,159,0.000000,0.000000,0.008002,0.000033,0.001674,0.002022,0.000021,0.001333,0.000030,0.001899,0.000014,0.000872,0.000027,0.001731
8,160,0.000000,0.000000,0.008051,0.000033,0.001672,0.001670,0.000021,0.001346,0.000030,0.001900,0.000014,0.000874,0.000027,0.001746
8,161,0.000000,0.000000,0.008078,0.000033,0.001679,0.001931,0.000021,0.001343,0.000030,0.001911,0.000014,0.000897,0.000027,0.001738
8,162,0.000000,0.000000,0.008334,0.000035,0.001947,0.001573,0.000022,0.001397,0.000031,0.002015,0.000013,0.000860,0.000028,0.001804
8,163,0.000000,0.000000,0.007927,0.000033,0.001683,0.001956,0.000021,0.001341,0.000030,0.001898,0.000012,0.000770,0.000027,0.001723
8,164,0.000000,0.000000,0.007874,0.000034,0.001697,0.002120,0.000021,0.001328,0.000030,0.001895,0.000012,0.000762,0.000027,0.001724
8,165,0.000000,0.000000,0.008002,0.000033,0.001698,0.002077,0.000021,0.001350,0.000031,0.001963,0.000010,0.000649,0.000029,0.001826
8,166,0.000000,0.000000,0.007971,0.000034,0.001708,0.001709,0.000021,0.001342,0.000030,0.001897,0.000013,0.000818,0.000027,0.001720
8,167,0.000000,0.000000,0.008098,0.000043,0.001682,0.001737,0.000021,0.001335,0.000031,0.001993,0.000014,0.000867,0.000027,0.001741
8,168,0.000000,0.000000,0.007935,0.000033,0.001674,0.002097,0.000021,0.001332,0.000030,0.001893,0.000013,0.000816,0.000027,0.001711
8,169,0.000000,0.000000,0.007903,0.000033,0.001674,0.002092,0.000021,0.001334,0.000029,0.001884,0.000012,0.000795,0.000027,0.001709
8,170,0.000000,0.000000,0.007959,0.000033,0.001685,0.002022,0.000021,0.001322,0.000030,0.001915,0.000013,0.000839,0.000027,0.001714
8,171,0.000000,0.000000,0.007972,0.000033,0.001697,0.001507,0.000021,0.001326,0.000029,0.001883,0.000014,0.000871,0.000027,0.001712
8,172,0.000000,0.000000,0.007936,0.000034,0.001715,0.001782,0.000021,0.001321,0.000030,0.001929,0.000012,0.000795,0.000027,0.001709
8,173,0.000000,0.000000,0.007898,0.000033,0.001695,0.002096,0.000021,0.001328,0.000030,0.001903,0.000012,0.000773,0.000027,0.001716
8,174,0.000000,0.000000,0.007952,0.000037,0.001676,0.001997,0.000021,0.001332,0.000031,0.001980,0.000012,0.000750,0.000027,0.001711
8,175,0.000000,0.000000,0.007920,0.000032,0.001678,0.002112,0.000021,0.001334,0.000030,0.001897,0.000013,0.000802,0.000027,0.001718
8,176,0.000000,0.000000,0.007906,0.000033,0.001688,0.002102,0.000021,0.001341,0.000030,0.001890,0.000013,0.000806,0.000027,0.001706
8,177,0.000000,0.000000,0.007957,0.000033,0.001688,0.002090,0.000021,0.001334,0.000031,0.002013,0.000011,0.000706,0.000027,0.001717
8,178,0.000000,0.000000,0.007956,0.000032,0.001690,0.002097,0.000021,0.001347,0.000030,0.001900,0.000013,0.000815,0.000027,0.001723
8,179,0.000000,0.000000,0.008946,0.000040,0.002146,0.002085,0.000023,0.001501,0.000034,0.002157,0.000014,0.000895,0.000030,0.001947
8,180,0.000000,0.000000,0.011193,0.000041,0.002170,0.002054,0.000030,0.001905,0.000042,0.002698,0.000017,0.001112,0.000038,0.002452
8,181,0.000000,0.000000,0.008025,0.000033,0.001689,0.002036,0.000021,0.001328,0.000030,0.001902,0.000013,0.000811,0.000027,0.001747
8,182,0.000000,0.000000,0.007971,0.000033,0.001709,0.002043,0.000021,0.001339,0.000030,0.001939,0.000012,0.000763,0.000027,0.001735
8,183,0.000000,0.000000,0.008008,0.000032,0.001717,0.001557,0.000021,0.001329,0.000030,0.001893,0.000013,0.000840,0.000027,0.001737
8,184,0.000000,0.000000,0.007951,0.000033,0.001692,0.001724,0.000021,0.001329,0.000030,0.001904,0.000013,0.000824,0.000027,0.001720
