epoch,iter,decompress_avg,decompress_sum,load_time,transfer,forward,backward,aug.Normalize,aug.RandomCrop,aug.RandomHorizontalFlip,aug.ToTensor,aug.Normalize_sum,aug.RandomCrop_sum,aug.RandomHorizontalFlip_sum,aug.ToTensor_sum
4,16,0.000000,0.000000,0.008210,0.000045,0.001751,0.002847,0.000022,0.001405,0.000031,0.001980,0.000013,0.000828,0.000028,0.001774
4,17,0.000000,0.000000,0.008016,0.000032,0.001744,0.003283,0.000021,0.001354,0.000030,0.001904,0.000013,0.000826,0.000027,0.001736
4,18,0.000000,0.000000,0.008067,0.000032,0.001729,0.002837,0.000021,0.001368,0.000033,0.002098,0.000011,0.000677,0.000027,0.001750
4,19,0.000000,0.000000,0.007987,0.000032,0.001742,0.003410,0.000021,0.001338,0.000030,0.001916,0.000013,0.000812,0.000027,0.001735
4,20,0.000000,0.000000,0.007929,0.000031,0.001751,0.003261,0.000021,0.001333,0.000030,0.001914,0.000013,0.000812,0.000027,0.001719
4,21,0.000000,0.000000,0.008280,0.000032,0.001741,0.003536,0.000021,0.001355,0.000031,0.001987,0.000011,0.000678,0.000032,0.002058
4,22,0.000000,0.000000,0.007943,0.000033,0.001746,0.003312,0.000021,0.001329,0.000030,0.001903,0.000012,0.000792,0.000027,0.001729
4,23,0.000000,0.000000,0.007972,0.000032,0.001741,0.003027,0.000021,0.001340,0.000029,0.001888,0.000013,0.000825,0.000027,0.001732
4,24,0.000000,0.000000,0.007977,0.000033,0.001736,0.003550,0.000021,0.001333,0.000030,0.001909,0.000013,0.000827,0.000027,0.001731
4,25,0.000000,0.000000,0.007899,0.000033,0.001749,0.003022,0.000021,0.001334,0.000030,0.001898,0.000012,0.000784,0.000027,0.001722
4,26,0.000000,0.000000,0.007935,0.000032,0.001812,0.003623,0.000021,0.001333,0.000030,0.001900,0.000013,0.000829,0.000027,0.001710
4,27,0.000000,0.000000,0.007984,0.000032,0.001734,0.002995,0.000021,0.001341,0.000030,0.001912,0.000013,0.000840,0.000027,0.001726
4,28,0.000000,0.000000,0.007971,0.000032,0.001733,0.003602,0.000021,0.001348,0.000032,0.002058,0.000010,0.000667,0.000027,0.001727
4,29,0.000000,0.000000,0.007962,0.000032,0.001734,0.002703,0.000021,0.001334,0.000030,0.001898,0.000013,0.000812,0.000027,0.001729
4,30,0.000000,0.000000,0.007965,0.000032,0.001743,0.003210,0.000021,0.001351,0.000030,0.001914,0.000012,0.000796,0.000027,0.001732
4,31,0.000000,0.000000,0.007962,0.000032,0.001742,0.003611,0.000021,0.001336,0.000032,0.002072,0.000010,0.000651,0.000027,0.001725
4,32,0.000000,0.000000,0.008189,0.000035,0.001763,0.002964,0.000021,0.001355,0.000031,0.001954,0.000013,0.000854,0.000027,0.001759
4,33,0.000000,0.000000,0.007942,0.000034,0.001773,0.003384,0.000021,0.001336,0.000030,0.001889,0.000012,0.000795,0.000027,0.001723
4,34,0.000000,0.000000,0.007978,0.000033,0.001768,0.002765,0.000021,0.001335,0.000030,0.001907,0.000013,0.000844,0.000027,0.001729
4,35,0.000000,0.000000,0.007993,0.000033,0.001764,0.003501,0.000021,0.001335,0.000030,0.001924,0.000013,0.000813,0.000027,0.001731
4,36,0.000000,0.000000,0.008079,0.000033,0.001776,0.003431,0.000021,0.001324,0.000030,0.001947,0.000014,0.000907,0.000027,0.001728
4,37,0.000000,0.000000,0.007952,0.000034,0.001783,0.003294,0.000021,0.001339,0.000030,0.001909,0.000012,0.000786,0.000027,0.001735
4,38,0.000000,0.000000,0.007883,0.000034,0.001783,0.003429,0.000021,0.001333,0.000030,0.001908,0.000012,0.000746,0.000027,0.001728
4,39,0.000000,0.000000,0.010501,0.000043,0.002403,0.003192,0.000028,0.001823,0.000040,0.002534,0.000016,0.001004,0.000036,0.002305
4,40,0.000000,0.000000,0.011209,0.000040,0.001823,0.004532,0.000029,0.001876,0.000042,0.002689,0.000020,0.001306,0.000037,0.002394
4,41,0.000000,0.000000,0.008661,0.000049,0.001899,0.003520,0.000023,0.001472,0.000032,0.002079,0.000014,0.000876,0.000029,0.001870
4,42,0.000000,0.000000,0.007911,0.000033,0.001791,0.003453,0.000021,0.001321,0.000030,0.001900,0.000012,0.000791,0.000027,0.001713
4,43,0.000000,0.000000,0.007943,0.000033,0.001752,0.002718,0.000021,0.001334,0.000030,0.001918,0.000012,0.000786,0.000027,0.001718
4,44,0.000000,0.000000,0.007971,0.000033,0.001762,0.003440,0.000021,0.001340,0.000030,0.001905,0.000012,0.000785,0.000027,0.001735
4,45,0.000000,0.000000,0.007935,0.000033,0.001763,0.002942,0.000021,0.001333,0.000030,0.001910,0.000012,0.000794,0.000027,0.001721
4,46,0.000000,0.000000,0.007955,0.000033,0.001778,0.003417,0.000021,0.001346,0.000030,0.001906,0.000010,0.000636,0.000030,0.001895
4,47,0.000000,0.000000,0.007954,0.000033,0.001789,0.003466,0.000021,0.001341,0.000029,0.001885,0.000012,0.000798,0.000027,0.001738
4,48,0.000000,0.000000,0.007939,0.000033,0.001763,0.003262,0.000021,0.001332,0.000030,0.001905,0.000012,0.000795,0.000027,0.001733
4,49,0.000000,0.000000,0.008051,0.000034,0.001746,0.003640,0.000021,0.001338,0.000032,0.002079,0.000011,0.000733,0.000027,0.001740
4,50,0.000000,0.000000,0.007959,0.000033,0.001763,0.002875,0.000021,0.001339,0.000032,0.002018,0.000011,0.000708,0.000027,0.001719
4,51,0.000000,0.000000,0.008148,0.000033,0.001735,0.003329,0.000021,0.001350,0.000030,0.001906,0.000014,0.000921,0.000028,0.001762
4,52,0.000000,0.000000,0.008042,0.000034,0.001791,0.002788,0.000021,0.001348,0.000030,0.001940,0.000013,0.000820,0.000027,0.001735
4,53,0.000000,0.000000,0.008001,0.000038,0.001763,0.003418,0.000021,0.001346,0.000030,0.001933,0.000013,0.000807,0.000027,0.001721
4,54,0.000000,0.000000,0.008030,0.000033,0.001750,0.003394,0.000021,0.001346,0.000032,0.002073,0.000010,0.000655,0.000027,0.001737
4,55,0.000000,0.000000,0.008031,0.000042,0.001739,0.003553,0.000021,0.001336,0.000030,0.001938,0.000013,0.000838,0.000027,0.001729
4,56,0.000000,0.000000,0.007904,0.000033,0.001760,0.002633,0.000021,0.001331,0.000030,0.001891,0.000012,0.000785,0.000027,0.001717
4,57,0.000000,0.000000,0.007955,0.000034,0.001741,0.003515,0.000021,0.001325,0.000030,0.001902,0.000013,0.000827,0.000027,0.001712
4,58,0.000000,0.000000,0.007945,0.000033,0.001735,0.002592,0.000021,0.001319,0.000029,0.001886,0.000013,0.000815,0.000027,0.001723
4,59,0.000000,0.000000,0.007864,0.000034,0.001761,0.003511,0.000021,0.001320,0.000030,0.001904,0.000012,0.000756,0.000027,0.001702
4,60,0.000000,0.000000,0.009575,0.000123,0.003931,0.003377,0.000025,0.001580,0.000034,0.002152,0.000013,0.000802,0.000033,0.002140
4,61,0.000000,0.000000,0.011096,0.000042,0.002362,0.003010,0.000029,0.001866,0.000042,0.002685,0.000017,0.001113,0.000038,0.002418
4,62,0.000000,0.000000,0.009834,0.000038,0.002087,0.003668,0.000025,0.001611,0.000037,0.002336,0.000018,0.001154,0.000033,0.002093
4,63,0.000000,0.000000,0.009879,0.000036,0.003676,0.003372,0.000026,0.001655,0.000036,0.002296,0.000015,0.000936,0.000034,0.002145
4,64,0.000000,0.000000,0.008119,0.000035,0.001811,0.002833,0.000021,0.001372,0.000030,0.001929,0.000013,0.000823,0.000028,0.001770
4,65,0.000000,0.000000,0.008112,0.000034,0.001747,0.003428,0.000022,0.001380,0.000030,0.001897,0.000011,0.000724,0.000030,0.001908
4,66,0.000000,0.000000,0.007948,0.000034,0.001773,0.003256,0.000021,0.001348,0.000030,0.001897,0.000013,0.000817,0.000027,0.001723
4,67,0.000000,0.000000,0.007929,0.000034,0.001769,0.003354,0.000021,0.001329,0.000030,0.001902,0.000013,0.000808,0.000027,0.001718
4,68,0.000000,0.000000,0.007919,0.000033,0.001757,0.003595,0.000021,0.001336,0.000030,0.001893,0.000013,0.000813,0.000027,0.001726
4,69,0.000000,0.000000,0.007968,0.000033,0.001792,0.003316,0.000021,0.001334,0.000030,0.001913,0.000012,0.000792,0.000027,0.001729
4,70,0.000000,0.000000,0.007986,0.000032,0.001750,0.003534,0.000021,0.001345,0.000030,0.001896,0.000013,0.000834,0.000027,0.001728
4,71,0.000000,0.000000,0.008165,0.000034,0.001787,0.003618,0.000021,0.001333,0.000030,0.001926,0.000016,0.000996,0.000027,0.001723
4,72,0.000000,0.000000,0.007941,0.000033,0.001781,0.003162,0.000021,0.001328,0.000030,0.001890,0.000013,0.000840,0.000027,0.001707
4,73,0.000000,0.000000,0.007925,0.000034,0.001770,0.003355,0.000021,0.001342,0.000029,0.001885,0.000013,0.000831,0.000027,0.001712
4,74,0.000000,0.000000,0.007969,0.000032,0.001761,0.003388,0.000021,0.001326,0.000032,0.002051,0.000011,0.000696,0.000027,0.001733
4,75,0.000000,0.000000,0.007971,0.000034,0.001777,0.003500,0.000021,0.001329,0.000030,0.001904,0.000013,0.000852,0.000027,0.001728
4,76,0.000000,0.000000,0.007965,0.000033,0.001766,0.003450,0.000021,0.001329,0.000030,0.001916,0.000012,0.000786,0.000027,0.001733
4,77,0.000000,0.000000,0.007899,0.000034,0.001756,0.003391,0.000021,0.001323,0.000029,0.001874,0.000013,0.000821,0.000027,0.001711
4,78,0.000000,0.000000,0.007884,0.000033,0.001788,0.003180,0.000021,0.001323,0.000030,0.001890,0.000012,0.000783,0.000027,0.001722
4,79,0.000000,0.000000,0.007944,0.000045,0.001743,0.003360,0.000021,0.001330,0.000032,0.002067,0.000010,0.000662,0.000027,0.001715
4,80,0.000000,0.000000,0.007906,0.000034,0.001773,0.003348,0.000021,0.001315,0.000029,0.001886,0.000012,0.000792,0.000027,0.001733
4,81,0.000000,0.000000,0.007963,0.000033,0.001749,0.003488,0.000021,0.001326,0.000031,0.002009,0.000011,0.000715,0.000027,0.001724
4,82,0.000000,0.000000,0.007932,0.000033,0.001752,0.003378,0.000021,0.001326,0.000031,0.001996,0.000011,0.000723,0.000027,0.001721
4,83,0.000000,0.000000,0.007886,0.000033,0.001782,0.003294,0.000021,0.001334,0.000029,0.001887,0.000012,0.000762,0.000027,0.001723
4,84,0.000000,0.000000,0.007942,0.000033,0.001807,0.003478,0.000021,0.001346,0.000030,0.001916,0.000010,0.000633,0.000029,0.001877
4,85,0.000000,0.000000,0.007932,0.000034,0.001796,0.002874,0.000021,0.001331,0.000030,0.001911,0.000013,0.000806,0.000027,0.001716
4,86,0.000000,0.000000,0.007922,0.000033,0.001762,0.003793,0.000021,0.001343,0.000032,0.002066,0.000010,0.000636,0.000027,0.001726
4,87,0.000000,0.000000,0.007931,0.000033,0.001789,0.003174,0.000021,0.001325,0.000030,0.001918,0.000012,0.000782,0.000027,0.001739
4,88,0.000000,0.000000,0.007992,0.000033,0.001775,0.003731,0.000021,0.001360,0.000030,0.001906,0.000013,0.000843,0.000027,0.001713
4,89,0.000000,0.000000,0.009495,0.000039,0.002251,0.003660,0.000025,0.001604,0.000036,0.002327,0.000014,0.000909,0.000032,0.002064
4,90,0.000000,0.000000,0.008157,0.000032,0.001788,0.002675,0.000021,0.001366,0.000031,0.001954,0.000013,0.000833,0.000028,0.001763
4,91,0.000000,0.000000,0.007978,0.000033,0.001756,0.003460,0.000021,0.001326,0.000030,0.001904,0.000012,0.000757,0.000027,0.001733
4,92,0.000000,0.000000,0.010138,0.000037,0.001849,0.003808,0.000027,0.001713,0.000038,0.002431,0.000016,0.001014,0.000035,0.002209
4,93,0.000000,0.000000,0.007922,0.000034,0.001775,0.003305,0.000021,0.001325,0.000030,0.001910,0.000012,0.000770,0.000027,0.001727
4,94,0.000000,0.000000,0.008020,0.000033,0.001770,0.002796,0.000021,0.001344,0.000032,0.002070,0.000011,0.000695,0.000027,0.001728
4,95,0.000000,0.000000,0.007914,0.000034,0.001785,0.003313,0.000021,0.001333,0.000030,0.001912,0.000012,0.000775,0.000027,0.001720
4,96,0.000000,0.000000,0.007941,0.000033,0.001768,0.002841,0.000021,0.001324,0.000030,0.001909,0.000010,0.000658,0.000030,0.001888
4,97,0.000000,0.000000,0.007950,0.000034,0.001784,0.003374,0.000021,0.001336,0.000030,0.001915,0.000012,0.000797,0.000027,0.001724
4,98,0.000000,0.000000,0.007949,0.000033,0.001779,0.003521,0.000021,0.001326,0.000030,0.001907,0.000012,0.000798,0.000027,0.001738
4,99,0.000000,0.000000,0.012380,0.000056,0.001624,0.004035,0.000034,0.002180,0.000048,0.003078,0.000017,0.001109,0.000045,0.002856
4,100,0.000000,0.000000,0.007969,0.000033,0.001751,0.003224,0.000021,0.001337,0.000030,0.001905,0.000012,0.000796,0.000027,0.001729
4,101,0.000000,0.000000,0.008018,0.000033,0.001761,0.003145,0.000021,0.001366,0.000030,0.001931,0.000012,0.000745,0.000028,0.001790
4,102,0.000000,0.000000,0.007959,0.000033,0.001762,0.003243,0.000021,0.001332,0.000030,0.001906,0.000012,0.000790,0.000027,0.001748
4,103,0.000000,0.000000,0.007942,0.000033,0.001746,0.003101,0.000021,0.001335,0.000030,0.001946,0.000012,0.000799,0.000027,0.001715
4,104,0.000000,0.000000,0.007999,0.000034,0.001748,0.003635,0.000021,0.001346,0.000030,0.001894,0.000013,0.000831,0.000027,0.001727
4,105,0.000000,0.000000,0.007994,0.000034,0.001765,0.003201,0.000021,0.001330,0.000030,0.001905,0.000013,0.000846,0.000027,0.001724
4,106,0.000000,0.000000,0.007974,0.000033,0.001777,0.003243,0.000021,0.001332,0.000030,0.001918,0.000013,0.000803,0.000027,0.001716
4,107,0.000000,0.000000,0.007944,0.000033,0.001761,0.003253,0.000021,0.001325,0.000030,0.001904,0.000013,0.000825,0.000027,0.001712
4,108,0.000000,0.000000,0.007960,0.000032,0.001780,0.003145,0.000021,0.001324,0.000030,0.001890,0.000013,0.000822,0.000027,0.001733
4,109,0.000000,0.000000,0.007942,0.000034,0.001756,0.003325,0.000021,0.001330,0.000030,0.001892,0.000013,0.000844,0.000027,0.001710
4,110,0.000000,0.000000,0.007935,0.000033,0.001790,0.003213,0.000021,0.001327,0.000030,0.001915,0.000012,0.000786,0.000027,0.001729
4,111,0.000000,0.000000,0.007981,0.000034,0.001786,0.002782,0.000021,0.001344,0.000030,0.001920,0.000013,0.000814,0.000027,0.001721
4,112,0.000000,0.000000,0.008009,0.000033,0.001739,0.003591,0.000021,0.001354,0.000030,0.001918,0.000013,0.000821,0.000027,0.001739
4,113,0.000000,0.000000,0.008321,0.000034,0.001752,0.003184,0.000021,0.001335,0.000031,0.001960,0.000017,0.001113,0.000027,0.001730
4,114,0.000000,0.000000,0.007972,0.000033,0.001776,0.003448,0.000021,0.001339,0.000030,0.001916,0.000012,0.000786,0.000027,0.001730
4,115,0.000000,0.000000,0.007901,0.000033,0.001778,0.002578,0.000021,0.001335,0.000030,0.001890,0.000012,0.000797,0.000027,0.001712
4,116,0.000000,0.000000,0.007992,0.000033,0.001756,0.003601,0.000021,0.001352,0.000030,0.001920,0.000012,0.000793,0.000027,0.001740
4,117,0.000000,0.000000,0.007926,0.000033,0.001782,0.002624,0.000021,0.001336,0.000030,0.001895,0.000012,0.000792,0.000027,0.001718
4,118,0.000000,0.000000,0.007900,0.000032,0.001674,0.003407,0.000021,0.001331,0.000029,0.001865,0.000013,0.000815,0.000027,0.001732
4,119,0.000000,0.000000,0.007931,0.000034,0.001775,0.002829,0.000021,0.001323,0.000030,0.001922,0.000010,0.000637,0.000029,0.001887
4,120,0.000000,0.000000,0.007915,0.000033,0.001773,0.003058,0.000021,0.001327,0.000030,0.001920,0.000012,0.000786,0.000027,0.001713
4,121,0.000000,0.000000,0.007898,0.000033,0.001779,0.003314,0.000021,0.001330,0.000030,0.001931,0.000012,0.000771,0.000027,0.001707
4,122,0.000000,0.000000,0.007946,0.000033,0.001777,0.003222,0.000021,0.001332,0.000030,0.001911,0.000013,0.000804,0.000027,0.001713
4,123,0.000000,0.000000,0.008143,0.000045,0.001751,0.003539,0.000021,0.001332,0.000031,0.001965,0.000014,0.000920,0.000027,0.001739
4,124,0.000000,0.000000,0.007925,0.000033,0.001753,0.003058,0.000021,0.001337,0.000029,0.001885,0.000013,0.000807,0.000027,0.001724
4,125,0.000000,0.000000,0.007947,0.000033,0.001750,0.003477,0.000021,0.001323,0.000030,0.001890,0.000013,0.000836,0.000027,0.001712
4,126,0.000000,0.000000,0.007926,0.000036,0.001754,0.004708,0.000021,0.001333,0.000032,0.002066,0.000010,0.000649,0.000027,0.001721
4,127,0.000000,0.000000,0.008449,0.000033,0.001752,0.004228,0.000022,0.001402,0.000032,0.002030,0.000014,0.000924,0.000028,0.001819
4,128,0.000000,0.000000,0.007968,0.000033,0.001779,0.003212,0.000021,0.001345,0.000030,0.001916,0.000012,0.000778,0.000027,0.001745
4,129,0.000000,0.000000,0.007932,0.000044,0.001745,0.003487,0.000021,0.001335,0.000030,0.001892,0.000013,0.000815,0.000027,0.001716
4,130,0.000000,0.000000,0.007954,0.000033,0.001755,0.003619,0.000021,0.001318,0.000031,0.001959,0.000010,0.000664,0.000028,0.001819
4,131,0.000000,0.000000,0.007942,0.000033,0.001775,0.003476,0.000021,0.001328,0.000030,0.001896,0.000012,0.000793,0.000027,0.001731
4,132,0.000000,0.000000,0.007966,0.000033,0.001764,0.002610,0.000021,0.001331,0.000030,0.001902,0.000013,0.000811,0.000027,0.001741
4,133,0.000000,0.000000,0.007948,0.000034,0.001764,0.003493,0.000021,0.001337,0.000030,0.001908,0.000013,0.000809,0.000027,0.001720
4,134,0.000000,0.000000,0.007904,0.000034,0.001766,0.002587,0.000021,0.001328,0.000030,0.001951,0.000012,0.000740,0.000027,0.001722
4,135,0.000000,0.000000,0.007866,0.000034,0.001758,0.003485,0.000020,0.001308,0.000030,0.001892,0.000013,0.000818,0.000026,0.001693
4,136,0.000000,0.000000,0.007937,0.000033,0.001770,0.003335,0.000021,0.001316,0.000032,0.002048,0.000011,0.000680,0.000027,0.001705
4,137,0.000000,0.000000,0.007884,0.000034,0.001777,0.003584,0.000021,0.001336,0.000030,0.001891,0.000013,0.000809,0.000027,0.001706
4,138,0.000000,0.000000,0.007897,0.000034,0.001794,0.003084,0.000021,0.001342,0.000030,0.001895,0.000012,0.000775,0.000027,0.001715
4,139,0.000000,0.000000,0.007992,0.000033,0.001746,0.002242,0.000021,0.001337,0.000030,0.001904,0.000011,0.000673,0.000030,0.001896
4,140,0.000000,0.000000,0.007935,0.000033,0.001802,0.004024,0.000021,0.001325,0.000030,0.001896,0.000013,0.000819,0.000027,0.001722
4,141,0.000000,0.000000,0.008187,0.000034,0.001774,0.003315,0.000022,0.001381,0.000031,0.001967,0.000012,0.000791,0.000028,0.001794
4,142,0.000000,0.000000,0.007920,0.000032,0.001754,0.003463,0.000021,0.001329,0.000031,0.001992,0.000011,0.000698,0.000027,0.001725
4,143,0.000000,0.000000,0.007920,0.000033,0.001748,0.003194,0.000021,0.001330,0.000030,0.001918,0.000012,0.000770,0.000027,0.001718
4,144,0.000000,0.000000,0.007979,0.000033,0.001772,0.003469,0.000021,0.001342,0.000033,0.002097,0.000010,0.000662,0.000027,0.001717
4,145,0.000000,0.000000,0.007917,0.000033,0.001770,0.002794,0.000021,0.001330,0.000030,0.001905,0.000012,0.000794,0.000027,0.001716
4,146,0.000000,0.000000,0.007899,0.000033,0.001754,0.003488,0.000021,0.001327,0.000032,0.002075,0.000010,0.000625,0.000027,0.001720
4,147,0.000000,0.000000,0.007937,0.000034,0.001796,0.002704,0.000021,0.001337,0.000030,0.001902,0.000012,0.000798,0.000027,0.001731
4,148,0.000000,0.000000,0.007923,0.000033,0.001794,0.003362,0.000021,0.001325,0.000029,0.001878,0.000013,0.000820,0.000027,0.001716
4,149,0.000000,0.000000,0.007963,0.000032,0.001768,0.002761,0.000021,0.001339,0.000030,0.001913,0.000010,0.000671,0.000029,0.001874
4,150,0.000000,0.000000,0.007917,0.000033,0.001796,0.003548,0.000021,0.001336,0.000030,0.001896,0.000012,0.000782,0.000027,0.001716
4,151,0.000000,0.000000,0.008108,0.000034,0.001755,0.002624,0.000021,0.001352,0.000030,0.001912,0.000014,0.000899,0.000027,0.001753
4,152,0.000000,0.000000,0.007978,0.000033,0.001740,0.003443,0.000021,0.001334,0.000030,0.001899,0.000012,0.000796,0.000027,0.001735
4,153,0.000000,0.000000,0.007975,0.000033,0.001746,0.002798,0.000021,0.001340,0.000030,0.001914,0.000013,0.000805,0.000027,0.001734
4,154,0.000000,0.000000,0.007999,0.000032,0.001753,0.003509,0.000021,0.001334,0.000030,0.001904,0.000013,0.000833,0.000027,0.001737
4,155,0.000000,0.000000,0.007986,0.000034,0.001763,0.003003,0.000021,0.001350,0.000030,0.001891,0.000013,0.000820,0.000027,0.001744
4,156,0.000000,0.000000,0.007998,0.000033,0.001771,0.003426,0.000021,0.001340,0.000030,0.001909,0.000013,0.000811,0.000027,0.001737
4,157,0.000000,0.000000,0.007969,0.000033,0.001764,0.002745,0.000021,0.001336,0.000030,0.001905,0.000013,0.000810,0.000027,0.001730
4,158,0.000000,0.000000,0.007942,0.000034,0.001771,0.001980,0.000021,0.001338,0.000030,0.001909,0.000012,0.000798,0.000027,0.001729
4,159,0.000000,0.000000,0.007979,0.000034,0.001750,0.002912,0.000021,0.001343,0.000031,0.001965,0.000012,0.000761,0.000027,0.001724
4,160,0.000000,0.000000,0.007977,0.000033,0.001780,0.003399,0.000021,0.001336,0.000030,0.001898,0.000012,0.000779,0.000027,0.001710
4,161,0.000000,0.000000,0.008163,0.000039,0.002231,0.002876,0.000021,0.001365,0.000031,0.002002,0.000011,0.000688,0.000029,0.001858
4,162,0.000000,0.000000,0.010840,0.000039,0.002233,0.003873,0.000029,0.001839,0.000041,0.002648,0.000017,0.001062,0.000037,0.002379
4,163,0.000000,0.000000,0.011422,0.000043,0.002517,0.005359,0.000030,0.001894,0.000045,0.002879,0.000019,0.001216,0.000038,0.002439
4,164,0.000000,0.000000,0.011652,0.000041,0.002408,0.003392,0.000030,0.001928,0.000046,0.002941,0.000018,0.001159,0.000040,0.002559
4,165,0.000000,0.000000,0.014911,0.000042,0.002255,0.002837,0.000040,0.002534,0.000057,0.003635,0.000025,0.001599,0.000052,0.003329
4,166,0.000000,0.000000,0.008470,0.000034,0.001784,0.002662,0.000022,0.001394,0.000031,0.001989,0.000015,0.000955,0.000028,0.001819
4,167,0.000000,0.000000,0.008131,0.000034,0.002140,0.002725,0.000021,0.001335,0.000030,0.001921,0.000015,0.000929,0.000027,0.001744
4,168,0.000000,0.000000,0.008468,0.000034,0.001763,0.004377,0.000024,0.001521,0.000033,0.002135,0.000010,0.000669,0.000030,0.001907
4,169,0.000000,0.000000,0.008116,0.000033,0.001754,0.005546,0.000021,0.001361,0.000030,0.001903,0.000014,0.000922,0.000027,0.001722
4,170,0.000000,0.000000,0.008344,0.000033,0.001757,0.004460,0.000021,0.001354,0.000033,0.002108,0.000011,0.000674,0.000032,0.002044
4,171,0.000000,0.000000,0.008331,0.000035,0.001748,0.002590,0.000024,0.001515,0.000030,0.001913,0.000010,0.000660,0.000032,0.002074
4,172,0.000000,0.000000,0.007993,0.000042,0.001632,0.004862,0.000020,0.001284,0.000032,0.002033,0.000010,0.000641,0.000030,0.001944
4,173,0.000000,0.000000,0.008265,0.000034,0.001765,0.003359,0.000022,0.001379,0.000030,0.001940,0.000011,0.000689,0.000031,0.002012
4,174,0.000000,0.000000,0.008022,0.000033,0.001759,0.003506,0.000021,0.001345,0.000031,0.001975,0.000011,0.000680,0.000029,0.001833
4,175,0.000000,0.000000,0.007932,0.000034,0.001698,0.002626,0.000021,0.001347,0.000030,0.001889,0.000013,0.000810,0.000027,0.001725
4,176,0.000000,0.000000,0.007928,0.000033,0.001767,0.003495,0.000021,0.001333,0.000032,0.002067,0.000010,0.000627,0.000027,0.001727
4,177,0.000000,0.000000,0.008011,0.000034,0.001772,0.002785,0.000021,0.001343,0.000031,0.001972,0.000011,0.000700,0.000029,0.001841
4,178,0.000000,0.000000,0.007943,0.000034,0.001771,0.003455,0.000021,0.001353,0.000030,0.001922,0.000012,0.000769,0.000027,0.001734
4,179,0.000000,0.000000,0.007951,0.000034,0.001783,0.003147,0.000021,0.001342,0.000030,0.001897,0.000013,0.000810,0.000027,0.001733
4,180,0.000000,0.000000,0.008139,0.000034,0.001771,0.003553,0.000022,0.001401,0.000030,0.001947,0.000012,0.000792,0.000028,0.001778
4,181,0.000000,0.000000,0.007942,0.000045,0.001763,0.003041,0.000021,0.001336,0.000030,0.001924,0.000010,0.000642,0.000029,0.001876
4,182,0.000000,0.000000,0.008124,0.000034,0.001789,0.003358,0.000021,0.001340,0.000031,0.001969,0.000014,0.000893,0.000027,0.001723
4,183,0.000000,0.000000,0.007950,0.000034,0.001778,0.003220,0.000021,0.001325,0.000031,0.001972,0.000012,0.000740,0.000027,0.001720
4,184,0.000000,0.000000,0.007914,0.000034,0.001787,0.003400,0.000021,0.001330,0.000030,0.001895,0.000012,0.000767,0.000027,0.001738
